# widthSeld, typeSel, A0_8, A1_8, A2_8, A3_8, B0_8, B1_8, B2_8, B3_8, C0_8, A0_16, A1_16, A2_16, A3_16, B0_16, B1_16, B2_16, B3_16, C0_16, A0_32, A1_32, A2_32, A3_32, B0_32, B1_32, B2_32, B3_32, C0_32  
1 1 DB 8A 2F 91 A1 3E CD 6F CE CD49 D350 A9C3 D9FF DF72 AD65 CB29 27E1 E46A E8751658 B7D85DF3 20A6B313 192C04FD C514747B B3711FC2 0A48CF5F 2BBB5863 2A6BC31A
0 0 C5 48 91 CB C2 5B 8A 5E C8 4B0E C7B0 4DE2 7D68 60C4 D7D0 890F 8F5D B76F CCAFB48D 765174C2 759207AE E87FC8CA 6B24305B 98A858ED DD720EF1 67B8C7C1 3B336363
2 0 B1 65 4B 45 49 87 3E B6 06 CC6E 89E1 4297 FCFC 4125 B830 26CA B0BF D47A 63EB5034 5256FD22 396BC1BF A4FAA722 55535E75 58AECC52 824413F8 52256A41 261A999B
1 1 EE E2 98 EA 96 0E BE 17 51 72AB 9BCE 35B1 2035 A679 A875 FDD5 F544 FA96 DA68583F D9B4F942 33401867 310EA319 CA48CFEB FD9FB8FB F3520076 FDC909ED D674B4A3
1 0 9F 66 D5 6E 6D 99 66 C8 08 908C 442D 413A 290D 01BF D299 A81B 5D2A 9B0C 32C7D46F 32E3C611 A1219B2D 3BB12337 8EE07F01 868B8447 E0871FA0 930ACD23 ACA4403E
1 0 82 74 A8 F9 23 B2 C0 3C D0 9267 A5DD 82A5 389E 2B75 4A84 7514 D8FB E549 F8987C82 F018B8FD 3076F3D7 D5475536 E5D7845B 2DB65892 3552391D 9B79FC48 7714581A
2 0 35 3A 5D DC A1 6C 2D 05 8A EA7C DFAB 975A B3F5 88A5 5C4F 8F8E 8715 A7F5 4E4A0A42 DB951251 2ADBB779 D58343B5 563F73C5 B493AE96 CD5CC142 D1B88CB9 F0D875E1
2 1 1E 1B 9B FF FF BF AC F1 E4 A481 294F CD3F FDD6 D054 718F CBC2 05B9 059C B3F4F0A5 5239B56C 66D48F59 E45FB674 E0FF9ABA F570689E D2AE7DBC F2FBC065 0FB4D61C
1 0 1D AD 75 A2 7A 34 FB E6 5A 0860 BDC5 A9D0 E2CB DD70 0818 6DE2 356D 82F0 3CEC891B EC56780B 583A580E 1E704DE4 204518A4 380DA63F 25CFA59B B6332CCE 8569AE75
2 1 B2 EB BA 1C 15 FD 84 16 62 37AA A791 4C8D 7603 07C7 0E93 48C1 D4E4 044E AD790E10 EB0F39CE 9D3D3799 4EDF5157 A092883B 19DB052C FB8E34EA CA04D6C3 99365660
1 0 50 CE 08 33 73 DC 11 C8 24 838E 144F B367 DC41 3A38 84BA 6AC5 A3A8 531A 2A7DC461 CA7C79DC 2B02AECD 1C22A9CC 6EC8EC4A 263E594D 022A86AE 4003556E 4C7A650D
1 0 87 85 12 91 24 27 95 36 0E 10D6 2189 DDCF 5D77 CB15 6F27 DDAB D2E6 ECFA E9F8492E DB053B14 DC652CF7 205B83C9 C09AE31F 5479A898 CA10A2D4 87CF2E8D 7457DF5D
2 0 EA 40 75 CD 48 B7 00 45 94 EE16 5FB6 3C90 8A9B 153C CA2B 80E6 5F1D CFD2 66D0C967 4AAEE052 AFE11404 3614D7AE 28E50345 C172975D 4094E086 A24A12B7 4E2AA184
0 1 CC 23 28 75 74 9D 14 BC 90 B1F7 ADA4 336E 8A77 3BB0 438A 82EA 2DEF B9CA E63A9E58 F8FB7DAF 63933285 0210990E 50B8508A 6E283AD2 219C73FE 04DD28ED 9E718807
0 1 4C 52 38 26 22 6E 3A 6A 82 3375 ADD5 539A 9967 71FA 67B6 7E75 4677 E920 FDD88A5A 4DF69893 D59B294D A5D41228 E098B741 AB5D124F 42670EB0 579D871B 667B87A6
1 1 82 F4 DB 83 56 42 99 08 30 7C6E FC39 5008 B524 16CA 0070 1C07 3752 67D8 37B0118E 7C35D9DC ABC984FA D5FDF856 AA8234B8 A2147CC0 CD415478 998531C2 3BEF5BFF
0 1 08 EA C2 70 0E 10 40 5B B3 9509 3107 BABC 457B C1C8 9FE7 7E44 9216 F66C 80A7352D 6838E42C 9E7F9EC7 0F618421 63533F0F 7E5D7902 3BCE92E2 7C171273 0D0663A8
1 1 40 BA 41 F2 A5 DE 7B 02 1C FD88 F102 93AB 1DC2 35A8 B978 277A 70C7 54C6 4CA54DD7 2B72AD65 4BB0C2E8 C636D3CB 859AB01E 3BF808BE FEBCD920 6CF4F1F2 EA0D3ED9
0 1 47 E0 E6 05 F6 6A 88 8E 5D 6AE9 00C4 7A1C BA31 2BC5 DC84 AF3A F495 F491 E395930C 18B47ABC E4E93F25 8FBE80FA 3F9576B6 F01D9611 FDFA5348 DD2FD8CB 54D31C9D
0 0 3C 80 EB BA 66 82 3D 17 31 7090 9C45 3B74 BD57 BC9B D5B8 FBB8 6EDB 5F75 C4E4473C EFB2519A D197610C 6B8270F9 D2021376 85FDA6E5 E65CA834 898E3881 0C0FCB57
2 1 6F 6F E8 E8 DC A5 A5 B4 B2 0C52 A97D 8886 0262 1A51 5D89 122D 6BE3 CF74 F2DA9C0D CCEF9DF3 8718FC6D 899C82F1 056E54C3 7051D35D 79C79D67 E6142FD8 0931A98B
2 1 A7 1B A5 EC 92 55 FF 00 D2 8E72 4A19 CD0A 4D04 23D7 49EF 833D 65F4 8362 5E07ED03 5B8A3388 A2998827 94194F02 709978CF 5EA2BE7C A29C3AC0 C6A2870D C3411ABF
2 1 81 45 E6 2B 89 28 0A A0 21 0E25 C00E 5D0A A42E 84A5 0412 6EBC E6D1 97D8 0A3EBB4C 08B8F283 CC1C61EB FD0224E0 E805881B 24113A03 FEE5F08F AD7F74AA F2132ECE
1 1 66 05 79 6D C0 41 48 9C 69 D3A3 4522 1832 855D 0430 B7A9 C474 D061 1225 E9DFFF14 2D3DA5D4 45948622 75F19EBA 2A8E05B3 5CFA56E2 A7CBE368 C353A647 67C21D7E
0 0 F3 91 01 E5 82 1C 2E C0 B0 C116 2643 A578 CD82 85BE CD01 4C10 CF00 ECF5 5FBD8325 591CD2D5 8BB15FEE E7CD427F B0024E75 1B03425D D947F069 3D4136EE 79B0BE29
1 1 36 E6 B6 06 2C 82 76 6C CD 1A80 DF1E 8774 54E8 4027 900B 5105 BE62 ACC6 1240948E 856DF6A7 79F5D0F0 100F0286 502AC497 79A8FCF5 509B63B2 DC69AAB0 89B84191
0 1 F3 29 3C 3F 9E EA A4 32 86 8FA5 C3DA 9997 FB87 9741 0E36 39CC C497 BB86 D49FB143 1ECAFF9B 0FF3F4AF 3FCDA243 EDB5F247 E1B6EF90 5264E633 0316ADAB B1787E6B
1 0 E9 02 65 BD 8D BE 64 A9 70 6CF4 B9E6 5C34 769C 35E9 4223 CBFA 31B3 1628 46602A4F 44C81B9C 4A3D9179 678D59DA B83DAAA4 27F02AD5 C8D497A8 94CC6824 AFB533DC
2 0 50 9E 64 78 67 B8 FE 57 00 B44A 0D72 577B 6CB4 5BE2 6AB7 9050 72CA 3FAE A78F628A C85E9136 6E8AFA63 366AD9A9 6F3C7D93 6410F687 ED3DD303 D6BEB35B 12B45AD9
2 0 E4 8A D7 59 3C BC 54 13 54 6B0A 4997 0FB4 9390 046E BE6C 5AD2 4761 E4EF CEAC74DC 5C2F00DA FCF1EDD2 0AEEF7A6 98E6D1AC 2712B80B 4F50D88D 6AE83064 BD497826
1 0 CA 78 CE 62 34 7D 07 A9 AA 32F9 D797 8F4A AFC1 1658 9B01 D32A 6017 C051 FB9AE4A3 CD31FEC3 645B2A4B 0241808C AED93CD0 8F82AB09 3C3E5379 ABFFDDBC 1CCA209B
0 1 8B BA EF 28 8C 1C 98 E6 7B 321C 4281 5CDA BF47 8742 F5A7 C0E5 B476 D6AF FE46BF77 B2FB91C0 44157125 FEFEBEFF B4669BEA B7EA832A 06249758 AB713EFF 0E8D43C2
2 0 6E E9 D2 F2 B3 F7 C0 2C 7E 9605 8E06 832E 991A 09A9 4A10 34CC BE7F 1DCF FE473D6B 7A7F0D38 6CE9D4C9 87464703 AAE46A6A 4DE1993B 43BC405F 415772B1 807205DB
0 1 41 F6 E6 91 E9 53 2D F7 69 D643 3AB8 5E24 1B35 0F17 28E6 7253 EE67 306B EACBA2CA D988BDE7 B7F44989 31146201 5346B80C 498F64E6 26E7045A AAF173FC 9E38B648
1 0 73 9E D6 04 D2 CE FC 70 FA DE51 BCFA 035C 97FE A815 D763 1781 4281 D3B7 4D6C9A7E 9EE55F18 199A9CA4 71F19FB2 CCC2B585 EFEF6A7D 3709198D 52F6035F E4FBE77F
0 0 A0 1A DD AD 87 52 39 F9 68 4BDA AFB6 B559 C381 9784 D590 0B2D 3907 AF14 179D89F9 25D9F302 2E384A21 6CF9D1F6 0E5CD348 68DE50F9 41627B05 C0B99E0E A448A72D
2 1 FD 00 CF E4 93 60 F2 5A D8 61F1 15F8 ABF4 60B6 2615 BAE1 8D90 E9E4 049F C48E74AF 6E63463C 99C16C6B 86CA699C 9DAC24EA 1B9BAB95 C66D138E CA3E79BA E7769938
2 1 0C E0 11 6A C4 47 8F A9 B6 EA39 CE31 69E1 510B B231 4E75 FDE2 6642 55CB 68BD9D17 3FBE6B06 6A3201FD 2BE4B142 0BED4CCA 2D17150C 7B618516 9E958037 B93961E0
2 0 05 D7 CC 3C C7 15 A5 37 44 4A58 B589 926D 97DE 8CF3 DB00 BF0D 5B9E F5EA 29A04D95 E377C274 CAFA451F 0FA9DF11 07BB3AA6 528A81E6 CAFEF422 77D4E838 9813E438
2 1 05 8B 4C 4D 7B 52 C2 6C D1 0259 CBF2 4281 B8D5 C355 C5C4 80C3 7732 B0FE A55E6A77 81856DEA C49026E4 F05E4C46 A4CB71F4 FBAB8915 E26D46D1 C577C9A9 847389D4
2 1 88 C1 AC 3C 1E 5F 01 4F 70 E22C 4479 2120 1E26 2AD3 4C35 CB68 7BE1 8940 78867E80 D8D5A57E 8FFDDE9F 281ECB10 F143428C C5C34724 EA09A3D4 64F8BCA7 B121A9F2
0 1 FA 60 C0 D8 46 B7 E7 05 32 BCB0 9EFF A1D0 AB92 54A5 5A1C 5A44 9BCE 6E76 C2FFE161 71A2F088 54F1BD06 16FDC55C 0D83608A 88851934 48638AA0 0D2B8B7C 6D9C72E1
1 1 BA C3 33 FE A0 00 4A 64 9B 4081 6872 6490 9691 55EE 30D5 BE17 268E 4AC2 C1E5F867 F9A416A9 0F059EA4 D589F5AB 31393863 E9EB0DBE FC992108 70EC1569 C07E0B69
1 0 51 3F 91 18 14 60 BE 33 74 9609 7A33 F652 3C57 251C 54B7 AC69 F6C3 8C41 E4393199 D6282CA0 BC4792BB E74CB0F6 6F2CAF84 49575A24 61486FAD 3A101728 893D43CA
2 0 8B B5 11 4D 17 DA 5E B1 E8 55F9 2BDF 165D 3FDE CF86 9762 3AA1 1266 EB1B DE9B373F 18EFFCAD FA3773F0 B416A09A 0FAAF3B5 BA5DD36B 4D722390 B612CA48 C26F5485
1 1 9F A2 3C D1 22 D9 0A A1 C3 9525 0708 39D1 3DED 522E D08F AD11 AE7B 53C5 674ACFF6 CA10026F 1B962756 1D8D6DF0 2E44375E D9116B69 9707F6B1 EC5CC2B3 57F2B21D
2 1 2B D7 9E CF F0 BA CF 2D 4C 43C0 9214 CA3C 9680 6294 F99A 4466 1D45 64AE 63B5F5B7 43ECA7CA 9B2287D9 63EA0E39 5239F836 587D65F0 093146C5 84E93F08 6D3087ED
0 0 90 1E 10 2C 14 9F 54 E5 FD F321 8A8D 5E36 97CA DD2E 96B0 401D DCD2 E658 7B64FAED 96ED55E2 E09FCFDF 816F9951 F03C04EB 6F9EC0BC 8B8C79DA 554E081B 1218E8C2
0 1 B1 68 3E 46 14 D2 25 80 36 598D C02E E916 1544 DEB6 4CE4 91BD 7CE2 791A 5979EDEE 00E9E199 F3D5E4E1 0576D8FC 81864C3F 4E1EA5F7 95E4DF75 B4381B1B D5B1B11D
0 0 6C 1D 82 20 6B 65 E5 B9 DE 7953 745B 77F1 4A4A 62E3 C22B 5ACF 4D3C FD22 4D9A2D7B A4DFC044 6427C93B 5257D9FD A5611DDD 49FD6035 931F031E C6C19BD5 B1983F8C
1 1 5F B5 2F B8 5F 28 D6 84 BD D538 6625 4B1A 1B7F 1C2B 22EE 7F29 B383 6D14 4EACADA4 48B7428F 42BFD08E D61E9AF3 10FFE77C D660A8ED 6B95424F 038790D0 123CCC6A
0 1 0C 81 09 6D EB 3B 45 A5 C8 6893 A8C9 D952 0E9E 1B1E 503D C367 D60D B675 52657649 A29B2BF1 36089004 8B05E667 8FC5EB38 7C64771A BE774FA4 837F564F E966EDC2
2 0 AF B2 F4 E0 43 88 71 13 B7 E30B B911 862F F8B6 099C 97AF D840 7534 181A 973A7EEB BAEE0BD4 E960280C 81D71216 4CE4506A 8C9C810E 1BB29CD3 BA4CB834 85E2B6EC
2 1 A9 A2 AD DA 3E 84 E0 E3 35 682C 6CB7 4168 71D2 BD90 6AA3 AFD1 BB6B 0BEE 13178253 7582C9A8 5522E95F 76374E5C A77419A4 59455D0E AB2A3776 89CBCA73 90C4B65F
1 1 D4 7B EB A4 F1 CB A5 10 08 EE2A 6C96 DCEF 457D F479 CEAD 1C00 74B2 BA21 D7FD6230 974E6726 C60F7647 FA546043 BC4AD83F B7B8D654 3BE92849 CB7D3E81 7380A91C
1 0 A4 B5 A4 AB 22 48 7E 33 9B 0B73 628B 3BD7 FC43 B1A2 FCDD 11F9 3245 F922 AF29FAFD 35B1A803 B3BBCD72 90CA3296 73360606 40D1E85F 535C9800 F699D442 26C51147
0 0 54 D6 6B 38 85 A4 57 20 80 63DA 9C22 DC15 0ED6 15EB 9185 FD74 3907 F8C4 0D04861B FD3C98A1 077841EA 53F15B3E A9B7FDEF 5D3FF2EC 610BA95E 50051AB6 70C02434
2 1 E1 91 2C 47 0C 7C 5A 09 21 A3AF EBE5 BF7D D61C E043 86EF A270 E51D 67B8 F6BABCEB A734605E 165EADF5 2519EED4 F421C685 75803F82 BE7A22BD 3460C7DE B817BCD9
2 0 23 BF 3B 09 C8 87 C7 50 48 53B7 99B0 8678 90EC 7625 953F B153 EAB8 E06D DEEF1122 080CB985 6FFEA146 71CEEF25 38DA91A4 D17CF251 1AEE44B4 3C0BEAC1 F9C6669A
0 0 13 90 3A 1F 7C 41 B5 B8 3F 8888 E650 44FC 33A7 8118 5A80 ED33 1317 0D32 02937BBD E89D59D2 CD797CEA 433EC49C 69B91C73 7B4654C9 3549DD2F 55F601B6 C62503BE
2 0 F5 2B 7F 8A AB 3A 97 A3 F4 995B B90A 58E2 4252 B90D 424B 7FB4 97F8 BD7B 2EBDE644 B675AC66 8A4E23F9 D528732D 76FFDEAB 6CB72CE6 70AAF088 6461C378 F8B8D061
0 0 54 82 97 64 14 57 B2 C4 18 C35C 93A5 3F26 D965 87E6 F281 D3CC EC35 87B8 3C8C52D0 15B0BC2D EC8A91E4 A62E144F 67A8372B E48582AD 2EBD9BA2 0A4C27B3 D51AE41B
1 1 A1 C9 47 44 C9 97 D8 D2 75 4251 74ED 126E A5FD 4830 4AE8 753B 9E21 127C 1E836CAB 559DDBB2 14540AB9 B73F6C94 A7FCB27C 8AFD5E57 E2135B6A 179F7C6C 936DDD24
0 1 2F 82 CA B1 85 1A 02 33 43 0AA3 D6C0 0E71 0934 BAD0 615F ACB9 481A 946D B8B66E9F 3E2E5819 95D01510 F62AA104 EC5FB869 82CB94BF E78193CA A6A7BB76 8202ADA2
1 0 1C B5 D4 2C B0 3E FA 1B 49 29CD C8EF 4253 6F7E 5D1B 3062 FC7B F77E 516A C9BF0FC2 AFC51558 FDA9B9E9 1FF241AE A4CC39DC 0EFA05E0 30AFCE80 6421CB89 167DE772
0 1 E1 D5 60 08 C9 25 92 2E F5 D7B8 AAF8 9805 0513 7DAD 090A EBAC 932F 15F2 475BA8AE 487CDE8B 08AB3274 76AC224A 3BD2ED17 31F883DE 592C2BD4 6E9546DA F0CAFB20
0 1 77 63 53 80 1C DE 1F EB 64 0959 A96C FA74 2871 532A 9A49 8404 7364 8B0B 80E45BDE 7D51D7F8 A363BF6C 66CB4DA3 EB7349E8 DC5812A7 3047B21C 72E00A51 2300C203
1 0 A6 F4 2C 3F 1E BE B8 11 90 1272 BEFD D25D 2460 1197 F1FB 424C 8957 6224 B07972B9 22AA73AC E170FEAB C7F0D798 8CE5F607 1E6F34C2 7D0E87B7 D1678CCC B45C403D
2 0 A0 56 26 61 36 0D 2C A0 90 E04E 3EEC B3C0 98B9 DFE0 C87B 446A AFBB 54C0 2EF67420 438A166D 392950F4 03D27BA1 52EF76AC 80807289 A2533A24 9CEADD60 22A4A3A1
0 1 D7 63 00 5A A0 43 AB 15 44 CF3F 4243 2E11 A845 3057 B86F 2ADD D72C 4B9B 3B0B4612 9B9490FA 73816A3B 1D25255A 14E2A29D D5A1EDDF 9266BDA5 65577E85 38BDBE96
0 1 C9 42 A7 9B 42 77 D7 3F F1 2729 C136 5F07 4B1E A26F 6EA8 3044 9418 F126 B5D84739 0347B52A 51F48E4D 5C9EB335 4796B102 F8B03B03 F173DC55 CC4B2C83 12C23085
1 1 9E 59 88 FA D3 09 EB D5 91 3742 60C7 61B7 D632 6CF6 E378 92C4 33EF 86E2 A2C73C45 F2CB5A79 751AE019 53E28F8C 374FE5F8 F344A0D9 103BF27C 4EEAF025 243C24BB
2 1 3A 92 FB A0 54 63 F7 86 7D CC29 3A37 9EC3 8D13 356C 9CFB 990A AECC 21AD A72DEA90 B9CA7ADF CCD89D1F 587AB56B 29A81621 627BC5FC 3EBDF9AC 48FABE95 339430D8
2 0 6C 49 05 BA A8 5F E3 F0 86 C1EE 6104 47BE 57C2 11E8 5F34 7984 7E5B 6743 87F30EEE 683379A7 8292765D 53290C4E A2DBC245 F2802FA2 AE8C91AD 4238B5A6 0D294FF1
1 1 94 09 F0 14 38 40 7D 42 BA 63A9 84AD 4814 C71E F990 3C19 23A5 8578 A6E9 BC8EAB42 250B42A4 1935F018 7CDD9CC3 ED714CC5 69B10045 4D898BEB 0475233B ECA443DE
1 0 44 A8 E5 EC FA 60 13 5A D2 FC3F 0BC1 C968 86F8 F952 DCF2 AA09 2093 1975 4EDE1181 93FFC5C1 517C8601 7EAA6BC4 EBDA7CB3 32882283 67C4C45B 0BBCF1B2 A5C71E18
1 0 B5 5D D0 EC 47 B2 35 5D 1F 6281 78F0 6820 310F BAD2 54D9 A0C3 F634 9053 37A0F108 20899394 1D66CF34 D2FACE10 1F3E1B0E 4EED7BD2 04173C0D 229DD21E BE1AD4DD
0 0 87 10 3B 22 B6 0B F3 66 5B 9796 8E65 0E8F D84C BA24 9491 23B9 2E04 B8FC 6F2A7F13 4CBB9C4E 544B50F2 4E3856FB 3A22D412 AAB3EEDA 126AAEF7 E9133457 634AAE97
0 1 D8 D3 90 13 11 94 88 7F 91 5860 32FD 2BA8 6AF5 E7AC 2B41 DAA0 F115 42C9 B93713CF 8ADB0E6F A5EEC499 858DF86B 545B58E0 E24B9532 6FDB6744 9DF7086B A8BB4518
1 0 0C 58 F6 D4 B6 C1 B2 DC EE 8199 D281 92F9 C5E9 94D1 D6DD 81DB 5183 3896 8A5479B6 BE13E8EF BC1F4782 D02EBC11 7F126FE4 6CB29E0C 8307500D E6487A0A E5A724B8
1 1 4D 3B 83 F5 05 5E 75 68 4F DBD0 7BC7 1698 4E5E 6EE5 0BAC 2AED F39F 2D7A 44F9736E 175A4CD8 34D8FC9D F6A3D68A 66643186 92A72E39 0D27C835 73356AE2 4307FA88
1 0 1D A5 76 5B 3A DA DC 47 52 9867 4C02 6ADF BE14 A8E5 52B8 F872 C86C 0F64 582EE360 D6D8B5AF 9CA1ED8F 4C01DEDF C85E12AF 0386C101 D6CB803C 056FCA20 AD3BE777
1 1 0B 06 63 63 76 04 8E C3 98 3D9C 313A 74F0 E940 8351 98A8 3F2B 5402 3492 E558ECE9 5C9FE26C FADF827C 523A804C BD419E7C E2C30389 53D44DA6 642F72E4 7733E2AE
1 1 D1 2B 2C ED 91 67 FE 96 E6 081E B40C 03EB 90C2 5E29 2DC3 ED95 5489 42B4 224FCA25 564F51D3 77D8FB76 4314EC14 FB1F80CA 1364D281 33746FFC EEEF0593 8996C2AD
0 0 79 E3 49 85 6C B6 02 62 B5 23CD 9F47 0146 5C4C 7141 E3A1 C2F9 60A8 F55A 272814E9 FCDBAD5D 2AB7DE63 D04DD369 8535E326 7251E3E1 243ECA5B EF640381 D0704855
0 0 32 30 34 11 BC 97 A2 CF 69 8FC4 6653 B862 107C 5583 99AB 7722 7B22 8A56 259C9D6E A3431E8E 28A64C4C 6DEB8C14 D39304D8 13B18083 1D118898 D466C059 EA8CB01E
1 1 77 AD FF 90 D4 2A 83 3E E2 25CB 9DA9 31F1 43DD 3E2A 9E3C 418B F2E0 2398 AF468F07 FCC1D87D 4D0E5372 A8786D7B 0C901241 F3E7757C DA908575 23598506 C0E9A7A9
2 1 75 2F 7C DC 4C 6B 86 28 D1 C30A 8C65 FF31 013F BD95 8169 B8FE 59D5 950B 143A1BAA 364BF468 33ECEA0D E84D0900 13CC4855 4F65889E B6452EDB F16DCEB8 7AA0BA34
1 0 DF F6 AB AA 58 46 78 9D B9 F7A2 D956 F462 546B 488C E344 2C0B 30D0 9E18 EFD2DA19 B159AADC 16CEFD92 4983ACC8 CA0EAE33 DE22D923 B02F4C2C D8194E27 C4AFC978
2 0 CB 96 56 B3 A4 D8 07 42 1D 6248 44EA 36B9 8F26 DD5A DB46 F7D7 0AD7 E738 2BDB84C5 ED9BF354 1544F080 5194F11A 218C5367 A5B99CA2 25DB7F7A 3D9ABDB8 4BB10569
2 0 C8 5C 98 2B 59 FE 88 21 EF A26C 7E64 011E 90B9 4C12 6CE6 B0E1 960C BDF6 8276E789 5B6C8041 E88E7C64 D98EFC71 BB0DE181 76EAF93E 812BE4EB 811BEC37 05774E30
2 1 87 58 99 63 45 65 78 4B DF 2A1C 02A0 D300 5138 A9DD F0D7 CDDB 2CC1 151B AD50F147 132C3B32 B7E9FE18 4DDFC0B6 709542BA 69E0FA42 02FB56FD 04440E3F 6E04AABE
2 0 50 E2 3C 3F CC C9 AA F1 54 B17B 426C 0CFB 07BA B6A6 6E5A 0E2B 585E 036B DA0213E6 96F70AFA F63C2E18 0DB34512 ADAB26E5 B503BD58 57924016 6698D3ED 56BD7810
1 0 92 60 40 A9 52 C5 02 EC 55 C1F0 751C 13F5 00C4 A07B 06FF A635 8495 0EC9 AB82527F 755B7D1E 745A371E BC2C87A4 307769AC 1153C35B 25A500AC 57821342 73D0A566
1 1 3A FC 5E 60 C4 F1 94 20 EF 5CED 1C70 2335 1E27 25E5 AE95 2E7B 6E30 6252 61237122 C5E04FD8 BFD1DC4F EFFEA1A3 404B12AD D3821524 314D3F8A ADA67000 203B15CF
2 0 9B 48 6A 83 87 01 06 43 48 DCC7 AB62 C8F7 0C03 AC8D 45AC EB3F 81B1 FA7E 1FCBA627 BBF1E196 06167642 0D124D89 D829A7D6 29A74BD5 938AF0A3 31CCD095 EE10FE8A
0 1 97 47 93 1E 4D 95 92 C7 1C F42B 262B D8E5 3EA0 3D74 4791 AEC5 037D 539B 14180254 F9DB7943 879D866E ABC735B8 C5CDDEE7 D13324AD 616148AC F442C6FE 2105960F
1 1 EA D0 DB D0 CD AF AF DF 44 AAE3 DFA3 964F 3538 968A 6EA0 06AA 2250 852A 3034A540 BBB67C54 20B14DC8 3405E965 F295996E 0C70FB14 46F71239 C8CD884D 32AA9C32
1 0 A5 F2 F9 82 8E 2C ED 1D 76 94C3 7EC9 6E47 3078 29E3 2498 383C CAAD 6505 6D56DEB1 D975F130 030152E6 837A3F77 1D353F85 95910228 9564A1AC 521C2A10 97AE7710
1 0 C3 DE F0 C3 22 0A 03 D9 F3 C3EA 72F7 E187 B8E4 662A DFAD 3340 0F5A 9865 F146AE41 6FC005BA 833FE1CB BEAF5048 3E1191B8 E357256F 8D40B61D AF6ED090 76320015
2 0 62 E5 D2 05 FE D2 F1 6C 1E AD35 9E00 7D29 0259 7D9F DC00 9338 F111 1132 2E460F88 DDF48E8E 862FA762 7CB2CA7E 23F3025B F17CD29B 46877060 E53CDE02 000B584B
2 0 B7 66 F3 F3 2B 21 96 7E C2 0A6D D20D 7BBF 051A F45C 472C 8CC2 248D EF19 C33D069F A0668D68 D764C536 013F8A69 9DF6E692 284E8A13 584E4469 58EEE63D E3DA6266
1 1 E4 6E 13 95 AE 5E 0A 81 0A 92DA 3E5D B512 0AD1 B09F 2A29 F615 9EEF 72A3 11A64003 8420927A D11D5189 7AC48B21 C7559869 781FF777 773B2962 AD97D69F DB0F2199
2 1 30 D5 9B 3A 14 E1 B8 55 31 1C6E 45F7 9F1E 1D12 709B 35BA 5D75 00C4 8E29 7CEC4DB0 32848582 7C8C4D9D F8CF4CCD 199500D5 2C55D31F 011E511C BC44CCC3 33972F05
0 1 C5 63 32 12 8B F8 A8 C2 6B 387C 0530 B1C1 ED10 CDE5 20C6 7951 F64E 2A70 DD7262D5 CD994DF7 6F0775B0 8CEFF0C3 B20776BB 14A32104 DF274715 F944E67F 8D0DBC78
0 1 6D 89 85 CB E1 4E E6 09 13 428B 7C73 F589 E7CE 78DB 8AC6 6BCE 5DFD 0BCD 7A2C42B5 FE53402D 4A169702 6AE91EF8 19B03B92 1188C3C8 4E062627 0F651508 F6421B41
2 0 5A FF 18 11 9F 67 E8 17 05 C6A2 3B1C AED0 8765 023E 1057 83CA 816A 17FF 9A07C331 8A03F7F1 4717B1DE C52ED97B 8EAC7BDD A122698B 119B55D9 13F7A89B 3A891B50
0 0 8F 69 AD 83 34 58 EB BC 4C 0AEB 29A2 EB68 EECE 6534 C521 DCC4 9383 026F 2F370697 9F0CACD9 4BDE6967 19818931 987C11ED 272DE84D EF3266B1 28C19478 5CDB121B
1 0 59 BB 7B 52 D1 54 BA C2 46 F594 29C4 7A7E B0C1 E631 80B7 BB3B 7A60 DDD6 C6AC8C9E 50655A4E B8DA59D2 61E069DD A79F99CB 0E074369 30138DBD 12E2B85F A8F47B42
1 1 1B 4D CD 05 F9 E7 15 BE 65 10C5 FD94 B5A8 F280 4818 C342 E8EC 1601 FE92 1EF5CD91 D604E670 471F4520 EEB038A4 9D235FE9 95EA3B40 69BBB7BD AE4CA0F0 000B7822
2 1 5D F4 3B 2E FD 09 C4 0F E9 AF09 96E9 4CB7 338E 6E6E B53B C35D C1A9 9E97 45B928A7 BDF094AE 5D7F18FE A81A8299 2E218F75 23BBA6DD 62BCED77 0647A069 32B3F4DC
2 0 59 AB 6F 11 C5 BF 93 84 0F 5CE2 D7A9 41B5 A545 7333 F785 70FD 6835 5A3B C5303827 41A8F5DD 136BDA63 D42F5999 C25532EF 2C5BFA0A E9264E23 E2BC593B AC928DC8
0 1 3F 4A 30 16 13 39 8F AD B0 F495 9CDE 1721 9305 B8CC 3A50 AEDB A51A 21C0 50B910A9 A9AD3876 57DEBC4D FF198E9C 42BF4874 FCCC1972 ECAE2420 8BB9622D 80575E7F
2 0 25 73 FF D7 F0 39 7D CD C5 EF91 EEB4 6F05 A7F7 EC23 6F3B 76F1 35A9 A076 D291BB1E E9987221 F59CD7DD 701A0969 AC04AA2B AFEE703E 92EF19E5 C1ED84D7 818B5CA5
2 1 B0 C9 BA 82 32 71 3B 82 55 533B BC4D 8F3D A117 C415 406E F0B3 5BC1 FAE8 55B85E2C D2CA42A4 B0BC6E20 3F89AC2E 5ABCE398 7C6EB265 0BAED534 34C9A203 DB83B2D6
0 1 C2 BB 13 7F 52 7E E0 2B 19 B0C7 76C1 6489 C774 212C B573 92AA 545E AA01 79286F6E 27F5CDCC 1BE147DD 5A70923E 9D0C98BB 3AB6998E C3E8753C 0CE408AF D7A38B46
