a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
45D3 C8B5 417B C521 C8C1 BC79 4342 C895 C2D7 4858 8.687500 8.676636 0.010864
BC6E C6D3 444C 46B3 4558 4700 C845 4514 C859 D411 -65.062500 -65.054443 0.008057
4476 C158 C68C BCBA 4079 3CF1 C734 B88E 4807 53D3 62.593750 62.560812 0.032938
C719 C4EE C484 C016 C550 C725 423C 4858 44E0 51C0 46.000000 45.977264 0.022736
C6DC C5E2 46F4 44C3 4621 4254 48DE 48D2 3D9C 52CB 54.343750 54.338562 0.005188
4708 B8B1 C532 C886 407F 482B C5C4 C5AB 4676 562A 98.625000 98.610737 0.014263
BCDE C73C C45A 432B 4745 BFEC 46C3 B8FF 3F53 CE16 -24.343750 -24.349317 0.005567
C7FC 4593 3808 4884 BBC9 44E7 3FE9 42E9 BDD4 541D 65.812500 65.839825 0.027325
3661 487A 42F4 C540 A048 C7C9 482C 4522 BD4C D44F -68.937500 -68.968727 0.031227
48EC 435F C5D0 4748 48B3 C765 C575 3D6F C109 5686 104.375000 104.355232 0.019768
C8EA 42B5 48B8 C75F 48D5 C54E C843 461C 4609 DB42 -232.250000 -232.206528 0.043472
46D4 C6B2 4578 472A 4181 C5F8 44FB 436C 48F9 57A8 122.500000 122.520966 0.020966
48E1 C89E C7B1 C42A 48DF 47A0 C4B6 BEF6 C830 5378 59.750000 59.755508 0.005508
C870 C2A8 479B 450F B017 3FA6 C4EA C695 C30E D4F7 -79.437500 -79.426361 0.011139
450C 419C C152 447F 48DE 443B C3C0 C8BB 4006 4FB2 30.781250 30.775879 0.005371
C1CC B965 3B45 C668 C65A 40F7 C331 C7BA C799 52EC 55.375000 55.368919 0.006081
C62C 469B 3485 C45C C49D 463B BC6F BEE2 434E 5507 80.437500 80.468206 0.030706
4304 38A1 4870 48B0 44FD C445 B0D1 48E7 C111 5671 103.062500 103.077490 0.014990
44CD 40D3 4828 458B 3E7A C218 C6B9 C7B2 345C D61D -97.812500 -97.840752 0.028252
C5E2 48A7 4442 3CE0 4658 48A4 C062 C60B 3B81 5028 33.250000 33.282562 0.032562
B86B C638 448E 47E2 C3DE 4857 2FB7 3DAC 41C0 D0A6 -37.187500 -37.202871 0.015371
3E8A 3826 4631 BE22 4402 C83C 46AC C779 42AE 5349 58.281250 58.265556 0.015694
C330 485F 42BD BBDB 47F8 482F BBC6 48AE C8DB 4D96 22.343750 22.334879 0.008871
4865 2552 480E C4E1 C464 48F2 47E2 486A 42D3 CB0F -14.117188 -14.118728 0.001541
BC3D C56D 48DE C8FD C58A 4079 43D4 C391 4084 547D 71.812500 71.837326 0.024826
3DBA 4323 C1F9 46A2 C6A7 B05C C3D0 4852 C6C8 5286 52.187500 52.185855 0.001645
45E6 4436 4716 4225 44CC 4675 C71A 3E1A 45A0 4BBB 15.460938 15.474400 0.013462
3974 4559 3C23 C1A3 46F8 C5B9 C8F5 4843 B96C D39A -60.812500 -60.805382 0.007118
C026 BDFC C4ED 4833 4177 C4F4 459D 3EAE 457A C66A -6.414062 -6.405800 0.008263
4021 442B C280 4816 48C8 476C 4642 C41A C30E C6B4 -6.703125 -6.707214 0.004089
47A1 4469 3ED5 C725 C45C 3A13 C228 40D6 C5CE D348 -58.250000 -58.246134 0.003866
42CD 44EE C512 3D8C B6E2 468C 48AA 43C3 42FF C79A -7.601562 -7.605519 0.003957
4806 C88C C5A2 39E3 45A6 C8CA C4E7 4060 ACB6 590E 161.750000 161.703369 0.046631
BF6A C778 45D5 3D4D C80D 45BD BF87 4875 C0BD CF58 -29.375000 -29.372608 0.002392
C56A 445E C3C8 4637 45B9 C421 C800 C8A8 4550 D468 -70.500000 -70.452759 0.047241
C8F7 412B 4693 C6B8 C630 C4BA 3117 C535 477F 55CC 92.750000 92.753092 0.003092
455A C59A C60D C6A6 C8F8 489F 44B3 C5EB 3F25 D5C4 -92.250000 -92.254410 0.004410
3CF3 417B 45DC C57A 3023 C57E 4436 C019 C7AE 4AAA 13.328125 13.324378 0.003747
C80A 48FF C8D3 4829 C3EB 450E 3B57 C65D C668 4B1F 14.242188 14.285564 0.043377
4491 484C C187 44ED C420 B405 4036 46E7 40C8 48CA 9.578125 9.575882 0.002243
BC19 4783 4858 4763 C888 48D1 48B9 C1F1 BFAE 585E 139.750000 139.835213 0.085213
C8A8 467B 4417 447E C6ED 4062 C79E 470E C7A2 547A 71.625000 71.602737 0.022263
464B C078 C180 4335 C792 44B9 C464 4818 4409 CA4C -12.593750 -12.578766 0.014984
B830 37B0 44D1 44D0 BCE3 C5FC 3D63 4634 4815 5149 42.281250 42.266926 0.014324
C06E 4741 311F 4715 4237 4459 C71F 434D C838 511E 40.937500 40.930099 0.007401
4829 41B0 C897 4869 482B B8B9 4131 C367 C5A8 458B 5.542969 5.549362 0.006393
48AD C560 4176 48D6 C46F 4654 4591 BFD3 4640 D490 -73.000000 -72.944519 0.055481
41FB C778 48CD 46B3 451B 4126 4114 C3B3 4097 C224 -3.070312 -3.075134 0.004822
A471 C237 B8AF A8C6 C83A C72F C5BC C433 3CBE 4ECB 27.171875 27.168443 0.003432
BEE7 C76E C7D5 2FAE C630 4294 3571 4706 466B C895 -9.164062 -9.162476 0.001587
4117 4416 44B8 40E4 BBF5 4698 BFEA 4766 4310 5096 36.687500 36.697019 0.009519
3821 B938 45DF 41C6 4146 B536 C8C1 C8B5 C6B9 D582 -88.125000 -88.146362 0.021362
45D0 AEFB 43C9 460B 48D2 46AC 4156 457E 4436 5672 103.125000 103.093764 0.031236
BA03 3EEA 45FF C67B 4047 46E8 C6DF 42FB 4841 D19F -44.968750 -44.979840 0.011090
4591 448D C8B0 C40D 468E C861 44D5 3CDC C7B5 D3A9 -61.281250 -61.297226 0.015976
C495 3D02 48FE C636 48CF 3F9E 48A9 44ED 3E0A 4D92 22.281250 22.291378 0.010128
4300 4532 460D 4886 4659 4630 C848 3715 44DD 49B5 11.414062 11.420650 0.006588
3CB7 408C C730 C675 39B0 C50C 468B C653 C850 CE5F -25.484375 -25.452675 0.031700
C375 4614 C698 48CD C1B6 BCA0 48F4 C0E1 4849 D4C9 -76.562500 -76.552757 0.009743
4666 3560 44D5 C706 3BBB C79B C2CB 48F3 3F32 D508 -80.500000 -80.506245 0.006245
C88C 48B6 C1B5 4102 4482 40D5 472C C81E 47F6 D26B -51.343750 -51.351746 0.007996
C1EF 3D8A BCA5 BCB9 46C1 4846 47A3 C8F7 470C 3ECD 1.700195 1.701206 0.001011
4855 4533 C8E2 B562 C8CE C244 402A C6EC BDE2 D771 -119.062500 -119.018745 0.043755
C820 4021 40EF C4F5 C872 391C 4409 BECF C4B7 5585 88.312500 88.342834 0.030334
C47F 3E3A C3C0 C7BB 3C03 C663 C415 C55F 4855 5272 51.562500 51.551914 0.010586
41E1 BA1A 41CE 3D99 46BF 468F C8D2 46CC 3D68 C08E -2.277344 -2.289585 0.012241
C482 4840 BF05 42D2 48EB C8C4 38F1 BA4D C848 D84D -137.625000 -137.686467 0.061467
4125 C221 4137 465E C862 BC24 44A5 BD0B C3A5 CCC8 -19.125000 -19.114723 0.010277
454E 47EE B6E0 C76E C344 434E 48B6 C48A 2DE4 50EF 39.468750 39.458405 0.010345
C632 4540 C8DE C25C 3DA0 4201 4160 3E02 C825 D006 -32.187500 -32.177841 0.009659
4841 C419 C681 3EC2 3C1A 44F3 4561 4886 40B7 CF3A -28.906250 -28.898575 0.007675
44A9 47E1 C755 48E8 C67D 4428 43D3 4814 48BE 53EB 63.343750 63.344170 0.000420
C788 C304 4321 488C C2B0 C463 C6BB 48ED 4864 572F 114.937500 114.948860 0.011360
C5A8 472C C538 BE86 C8CE 3D8E 47D6 45C8 4826 4D94 22.312500 22.287079 0.025421
C73B C704 48CF C3B6 C526 4581 48C4 438E 4750 5530 83.000000 83.025162 0.025162
453A C480 4201 46F7 4062 C8C2 C6A7 4490 4404 5461 70.062500 70.096535 0.034035
C0AA BF27 3D2E 468C C0B2 C25D 42A8 C2E0 44F5 C022 -2.066406 -2.074335 0.007929
43E9 C632 4751 C0F2 B33D 42C8 C5C0 B53B B9A6 D3FC -63.875000 -63.867674 0.007326
30BC C47F C701 C5FA C812 C0E4 C690 4764 C51C 467C 6.484375 6.473183 0.011192
BEF1 3CCB 4601 C311 3CE9 48AC BF4C 4220 C75F CD05 -20.078125 -20.078103 0.000022
BB20 C7A6 481E 438A C37B C5A8 4577 42CE C5C7 562A 98.625000 98.640091 0.015091
C423 3584 46E6 480F 47AD C105 48B6 448D 447D 549D 73.812500 73.806311 0.006189
47A2 C094 4395 C65A BDAA 4817 471D ACBF 45E5 4398 3.796875 3.800111 0.003236
C4E2 485E BE6D C54E 472F C8FE C82D C014 C19A D64D -100.812500 -100.851280 0.038780
B83C 485B 40A4 C0A2 C427 405A BEC1 B60D C055 4BF9 15.945312 15.943112 0.002200
4138 C1ED 3D6C 466A BE7F 3FFE BFEE 46C1 C608 4E1C 24.437500 24.443935 0.006435
C858 C870 C508 3CAA BC82 C8BF 48DE 46FF C73B 51C0 46.000000 45.984581 0.015419
BC84 3E5F 40D4 B8A9 C5BD 471B C817 B69F C640 C7F6 -7.960938 -7.959836 0.001101
C708 BD8A C838 3ECD 2E3B 3F03 B838 C7A6 C8A4 CD3D -20.953125 -20.947521 0.005604
B057 B420 485A 42F4 3D01 B7F9 4391 4879 40D6 5427 66.437500 66.401405 0.036095
3D03 C828 C85C C6D0 47A1 428D 4215 C7A2 C7F4 B00C -0.126465 -0.136646 0.010181
4826 4504 482B C273 C8CB 4624 C21A C625 C458 D356 -58.687500 -58.695412 0.007912
C8F4 44A7 BFF1 3C1C 449B 4420 3F8C 4504 BB81 CE7E -25.968750 -25.963024 0.005726
4890 C09E 4470 C328 3EA8 C8F5 C6CF 444E 4800 372E 0.448730 0.456268 0.007538
C797 473E 4809 C721 C0C2 C853 C7C2 48D2 A978 D980 -176.000000 -175.955887 0.044113
4464 4765 42DF 44D4 A40B C693 46EB 42DE BE68 C8F8 -9.937500 -9.939343 0.001843
4562 C4F2 43F6 458C 457B 4788 C4CD C096 C30A D163 -43.093750 -43.091751 0.001999
438A 48AB C827 C55E 45B9 C4EA 42D4 C5BF C770 CF50 -29.250000 -29.255508 0.005508
C8A6 4860 3F4D 43DB C441 C2DE C494 C401 4629 C834 -8.406250 -8.418007 0.011757
BB6C C028 46C7 4868 C5A6 4860 464F 4626 C6D7 54D2 77.125000 77.155426 0.030426
C1DC C82D 26D4 44F9 4155 45D5 3FB7 B8DF 45A8 D2BB -53.843750 -53.837257 0.006493
48C4 418A 37EE C072 C6C8 44BE 4692 3B6B C36B D2C0 -54.000000 -54.013803 0.013803
C87F C868 457B C811 C104 3F8D 48DA 3CDB 3C9D 524C 50.375000 50.374245 0.000755
44D6 4087 C81A C072 442E BB1B 395B BE20 C8F2 4639 6.222656 6.223521 0.000865
C4B7 47AB 484F 47CA 4342 469A 481E BF30 3055 55AA 90.625000 90.607407 0.017593
BC3D C17A C885 419E C78D BC42 C871 48BB C47E 5714 113.250000 113.287395 0.037395
44BE 4321 3FCB 3C38 489C C709 C5CD 3FC1 46C4 4C08 16.125000 16.149342 0.024342
C553 C01B C12C 4725 C07D 48BF 3E62 48BD BC2E 52E0 55.000000 54.997643 0.002357
485C C844 3C04 4784 B580 3B5F B0B9 42B8 C53C 4882 9.015625 9.007617 0.008008
417E C3C9 BF83 C733 4405 C490 489F C195 463B 50B8 37.750000 37.765320 0.015320
C885 4217 3EA8 456C C8EC 425D C53B 3D0D BC70 55FC 95.750000 95.699093 0.050907
C787 C85D 48E4 451C BF89 BFEA 3E47 C6DE 3D5D 4A85 13.039062 13.049419 0.010357
C839 C51F C441 48BD 48C7 BF47 471E C85F 489A D97A -175.250000 -175.293941 0.043941
4445 C468 BDEE 4350 C682 44B7 C892 4600 C51B CC8C -18.187500 -18.177795 0.009705
480C 4481 BF0B 45BA C0AB B156 C099 C5E0 484C D115 -40.656250 -40.643865 0.012385
C593 433F 45B9 C7C3 46A1 C8DF C854 446B C728 D919 -163.125000 -163.231400 0.106400
BA3A 40A8 C3D0 C6F6 C88F 3994 C492 46CE C842 CF53 -29.296875 -29.310432 0.013557
C817 C87D C899 C78E C86D 47DF 3C68 C7E9 48AA 5397 60.718750 60.705322 0.013428
48E8 C8E6 44F3 C11A 4831 B5E7 BB4B 4406 4881 5502 80.125000 80.103472 0.021528
C4B5 C641 C466 48CB C8C0 C312 C26A BC68 44EF 54B5 75.312500 75.305344 0.007156
C646 C5DD C711 C3B7 402E 4806 C873 4570 4509 CAAC -13.343750 -13.351196 0.007446
33DD C555 480B 40FF 45A9 3AA6 48A7 B8C9 481D 54EF 78.937500 78.929138 0.008362
399C 4745 C682 C852 C4C3 4600 44C2 4878 4470 D3EF -63.468750 -63.472633 0.003883
45AB C589 C835 B85A BEAE C682 4456 C800 3821 C50E -5.054688 -5.058479 0.003792
C342 C8B1 449D C69F C71E B434 C45A 4662 C1F3 D0A0 -37.000000 -37.018364 0.018364
C7B2 C170 C5C8 C350 C8F0 C438 C8B6 C8CF C8B1 593E 167.750000 167.711182 0.038818
B449 C829 C8F6 4051 991A 41E4 46A3 3038 C816 D624 -98.250000 -98.241293 0.008707
BC59 4506 478A 340D B6F4 486F 4304 C50B C5BC 5408 64.500000 64.450598 0.049402
BF90 4868 C8CB 3B02 C49E 45B9 BE96 3CD8 4860 554D 84.812500 84.754128 0.058372
C805 48DE C4A8 48F4 BC25 C8D2 3B70 420C C839 D445 -68.312500 -68.339165 0.026665
A93E 3E43 C184 4859 46C0 C425 C58A 42D7 48D7 51FE 47.937500 47.928257 0.009243
4299 448A C89C C8DB BC49 459E C551 4866 4626 C827 -8.304688 -8.304079 0.000608
C32A C655 C852 BD8A B6FC C83E 44D5 47D6 C48B BF67 -1.850586 -1.858707 0.008121
C8C2 C4DB 4446 2D5E 3E26 4537 C858 C16A 4024 D4B4 -75.250000 -75.229261 0.020739
468F 470C C40F 412F 45F2 4527 43A6 42D8 487C 54DA 77.625000 77.617416 0.007584
BAC1 C6AC 4303 3E44 4066 48F7 45A3 BC6F C8AD D36E -59.437500 -59.432520 0.004980
37F8 48CA C7F9 C8EB C5A6 453F 45E1 C854 C380 551F 81.937500 81.956390 0.018890
48BB C6F3 BD03 451F BEEC C47C 4509 C60F 4692 CBFD -15.976562 -15.973965 0.002598
456F C46C 3B22 4727 BE29 47E9 C86C 4890 C453 48DA 9.703125 9.710148 0.007023
3B1E 41D5 45CA 449A 3702 44DE 3F53 3C63 482A 50D1 38.531250 38.557106 0.025856
C609 40D0 C2F2 C626 4693 48AE 4307 48C8 43FD D542 -84.125000 -84.157509 0.032509
400F 4885 4678 3FD2 B409 423B 39B7 4637 4745 5276 51.687500 51.688038 0.000538
C79C 46A4 416F C74D 472E C5CF C7D8 B913 4543 D68A -104.625000 -104.623064 0.001936
C7DA C727 BDBE 461A 467E C887 44F8 46AD C617 512A 41.312500 41.298401 0.014099
3A53 BFC4 47AC 4889 46C7 C584 4732 4606 45D9 581E 131.750000 131.749399 0.000601
4649 469A 45E5 C798 C183 4480 482C 4569 3FEF 4D9F 22.484375 22.468544 0.015831
4671 4854 473B C8F3 C8E3 BE5D C709 C726 C7E2 D40A -64.625000 -64.717148 0.092148
C694 4799 420E C87F C8BD 45F8 46A5 47E9 C64B 524C 50.375000 50.379227 0.004227
48C4 2CAD 48E0 C80E 4523 C577 47BD 408E C6F4 562A 98.625000 98.587377 0.037623
C745 458F 48AC 40E0 4877 4895 BDD7 BA8F B926 CF91 -30.265625 -30.258728 0.006897
C619 C55D 4831 3839 3B3F 44B5 C37E 44F1 4719 D28F -52.468750 -52.465069 0.003681
C89D C470 429F 4527 405C C65F C48B 3EC5 C7CE C5F8 -5.968750 -5.963955 0.004795
C872 4627 3FFC C656 C89E C7C6 4428 C892 43D8 5686 104.375000 104.407074 0.032074
4555 482D 3576 C489 BAA8 4397 C0BD BE52 408B 507C 35.875000 35.885888 0.010888
413F C554 C853 4677 BAD7 C6D3 BF09 3F3A 44ED 541F 65.937500 65.933845 0.003655
C378 C8B2 4832 4773 C88F 48D0 C0DA 47D0 C6CB CE53 -25.296875 -25.287537 0.009338
C8FF C43F C518 47C5 3FF9 C34D C3E3 454B C6B6 5243 50.093750 50.083267 0.010483
C565 487B 3429 3D8B C838 4883 46DF C7DF C5D5 56F7 111.437500 111.422030 0.015470
B931 BF37 C0EA 415A 4812 C178 C49B 447B 4791 4FA1 30.515625 30.520302 0.004677
4863 47BF C3D3 44B4 4884 2E05 41E1 C84A C6B6 4D5A 21.406250 21.409274 0.003024
4144 C467 48F4 C845 448F 334B 38B0 481C C4F5 D34B -58.343750 -58.334403 0.009347
B23C 2C49 C7AC C38D 42BF 466C 3B77 41F0 47B0 C974 -10.906250 -10.906530 0.000280
4419 4450 C1E7 C7F0 C8F0 C5E7 C633 4749 477B D620 -98.000000 -97.968712 0.031288
4549 C899 4568 C7F1 C7DD C3E0 C870 44C9 475C D540 -84.000000 -83.974091 0.025909
4748 C39E C4F7 2C2E 486A C110 48EB 402D 45A6 4FB8 30.875000 30.871188 0.003812
46C1 4886 BE75 4025 C842 35D4 4841 AE05 466B D3B7 -61.718750 -61.729079 0.010329
C08C C7AC 465B B69E 4289 4851 47A9 4083 4648 CCE8 -19.625000 -19.626325 0.001325
C555 BBDB C257 2F31 4606 3CE9 C75D 45CC C870 CC8E -18.218750 -18.205122 0.013628
C82A 481E 4518 422E C781 C4A2 C3A5 BA35 45B9 4817 8.179688 8.200800 0.021112
B569 3F26 BE2F C750 B49D C466 478F C58B C6DE 4B1C 14.218750 14.217959 0.000791
C2FE 482A 4648 463F 47DB 4246 C4E7 C806 4837 D49F -73.937500 -73.965164 0.027664
C8E5 471D 4408 BE4D C217 C8FA BE9C BDEC 4028 D167 -43.218750 -43.243305 0.024555
3D71 BFC5 B865 46EE C63D 3E13 C4FB 3F02 4416 4787 7.527344 7.526408 0.000936
BEFA C496 C4A1 418C 3E26 48BC BC58 C484 4348 D23F -49.968750 -49.960506 0.008244
B490 47CD 4657 C4BF 322A 433F C657 3EA6 3F51 CC83 -18.046875 -18.045377 0.001498
BA33 2989 C312 4598 3C9E C863 477C 4117 C894 CDA9 -22.640625 -22.652889 0.012264
41CA C1EC BF21 4329 461B 42AE 4865 38D7 3605 C558 -5.343750 -5.338601 0.005149
C3B6 B6B4 4665 C642 3C81 487C 3E15 BFE0 48DF 4DEC 23.687500 23.686607 0.000893
414D 485C C029 4812 367A C7D1 44FC C8AD C4BA D8F3 -158.375000 -158.298469 0.076531
4867 44FF C536 4818 4734 C178 C899 C86A 4660 4FF2 31.781250 31.770996 0.010254
43D7 4898 476F 47F4 48A2 3961 C5B1 43B0 45A6 508D 36.406250 36.408524 0.002274
C2C9 430A BC4F 46C1 C8CC 4662 C3FA C882 2C56 BE10 -1.515625 -1.514912 0.000713
47D8 C8FD 46E3 C43B 3E4A B9EF 4844 C8AB C80A 56DF 109.937500 109.901653 0.035847
C8DB 3E58 C830 42E8 42D6 4569 BDF2 4825 40EC 4CBA 18.906250 18.920593 0.014343
4419 44B5 C723 4417 C08E 489C 47DC C751 C2EB D2ED -55.406250 -55.410919 0.004669
BED5 4006 B492 4549 C585 C283 4890 C13D C5F3 CCE1 -19.515625 -19.520763 0.005138
45F6 430A 326E C5E9 454A 331D C194 4818 C8FC CEA7 -26.609375 -26.608427 0.000948
486A 4701 3A14 4807 C0D9 C7EE 443C C900 43DF D8B3 -150.375000 -150.330841 0.044159
4348 4843 BF2A 4033 C83F B5E1 C505 4585 C02D CBC7 -15.554688 -15.557623 0.002935
489F 3D1A C13C B85E 48B9 C126 41D1 C7C2 C5CA 54AD 74.812500 74.846817 0.034317
BE94 415A 424E C217 3D07 C4E1 460F 427A C7AC CAC7 -13.554688 -13.555210 0.000523
C871 C114 C6CA B8D1 C8F3 C617 BA03 C55B C48A 56B3 107.187500 107.175402 0.012098
4193 BCD8 424E 401C 4825 BF7A 42CC 42C8 47C9 525B 50.843750 50.830811 0.012939
BF21 486D C853 4582 C4D4 BEE9 450E 4869 C84E C936 -10.421875 -10.430504 0.008629
C66F 4827 4747 BB24 3EE5 B75D 3B61 462A 4742 C671 -6.441406 -6.442753 0.001347
45B2 C0BE C4CA 46EC 3FCD C647 43D9 C445 BB11 CDCF -23.234375 -23.236778 0.002403
C473 4586 3EB1 44A9 C24D 4617 C019 C56E 48FE 4F39 28.890625 28.907446 0.016821
C588 4804 3A92 C519 3E58 C123 482D C625 46AA 4BB9 15.445312 15.446465 0.001152
3E9E C700 45BE 456F 4808 33E6 C683 482C C574 4B0D 14.101562 14.101898 0.000336
3CAC C5AE 48B5 43BB 2624 4475 B2C5 C4D6 4888 D09D -36.906250 -36.907585 0.001335
4777 4673 C4F0 459F 4005 C5D8 4051 4737 C387 42EC 3.460938 3.450478 0.010460
46D1 4468 44CE C38A C80F BD38 C257 C878 C1CB D1B0 -45.500000 -45.515610 0.015610
48BC C49B 445B 41AE C1F2 BB38 48E3 C75F 4246 3A2A 0.770508 0.780243 0.009735
44E6 C780 45EF C410 C77A 485B C803 BDAC BB0C D885 -144.625000 -144.683685 0.058685
44D0 BB63 48A3 3C27 46BE C036 C722 4770 4474 CCE5 -19.578125 -19.580961 0.002836
431D 3C10 BD8C C785 48E2 C0DB C811 C843 BDD5 56A3 106.187500 106.179321 0.008179
43F2 C59B 45C3 4829 450D C6B6 35FF 40AD 34C0 54F9 79.562500 79.591062 0.028562
C86D 3D08 3DCB 4399 C827 467D 48DD C412 3C6E 5517 81.437500 81.401924 0.035576
C7C8 C49F C853 C159 3DBF 3572 C48D BD9C C5F7 4E19 24.390625 24.391275 0.000650
C5BD C4FB 46D4 4431 B620 3D5E 462D C5B0 BFA3 49F9 11.945312 11.935112 0.010201
3C34 476B 4532 C4E4 C23C C27C 3617 46FE C8F1 D457 -69.437500 -69.427492 0.010008
C07D 4130 C6BD 48B2 4675 C0C7 C0CA 455D 4208 521A 48.812500 48.829109 0.016609
C601 4807 C7CB 3EF8 C321 C88C C56E 4456 BE99 C344 -3.632812 -3.628685 0.004128
C804 C8DF C462 BAE6 4415 4338 47B3 3814 C29D D697 -105.437500 -105.437468 0.000032
4857 BFD7 C8D3 4744 452A 48BE C4B3 C03D 4771 53F3 63.593750 63.618088 0.024338
42FF C1F6 C161 4836 44FA B0FA C4C9 475C B48B 55C7 92.437500 92.437018 0.000482
489B 455A C708 4820 4447 437C 4150 48FD C013 5790 121.000000 121.017670 0.017670
3D08 C6EE 3EDB 4172 4058 C2BE 45AA 438F C7B5 50CC 38.375000 38.382584 0.007584
4897 C873 C1AD 4714 B4FC 3993 BA67 48C6 C302 5329 57.281250 57.281295 0.000045
BC3A C7EB 3FEB C7E0 4604 C7C5 C7D6 C6E4 44B8 562A 98.625000 98.633797 0.008797
C4D5 42BE C5A6 4243 C88D 48E8 C544 C18E 442B 5665 102.312500 102.272942 0.039558
4770 4710 C6AE 488B C375 3CD6 399B 48B5 C78C 52C3 54.093750 54.115978 0.022228
C10D 440A C613 C366 C831 C856 C481 3966 C419 46E9 6.910156 6.907436 0.002720
4746 C8A7 4449 4430 46E8 46DB 4361 C0FC C197 C97C -10.968750 -10.976891 0.008141
C6A0 485F C750 C801 4754 443C 477A C4D2 C00F CF6A -29.656250 -29.632629 0.023621
35F1 4899 C81F BCE4 C7D0 4732 45A6 4861 489C 4B9D 15.226562 15.217545 0.009018
364D 4226 45DF C21F B2E4 45A1 C21C 48FC C40E D069 -35.281250 -35.279179 0.002071
3E31 C3CC B883 C670 BF77 C889 C837 C82E C145 5587 88.437500 88.404187 0.033313
4218 C635 413F 4804 48A0 471D C2C4 448F 4488 4C13 16.296875 16.300415 0.003540
43D2 4730 C80A 4499 45BC C446 C87E 4580 3ED2 55B5 91.312500 91.276062 0.036438
C546 C521 C832 C8E0 4832 3E94 42A7 4200 BC02 D6EE -110.875000 -110.842697 0.032303
453C C5D6 C667 C64E 4433 C864 451F 452F 41A4 494D 10.601562 10.579483 0.022079
44F4 4815 3E5F 45BA 462B 3C13 3E16 4156 3C1C 5334 57.625000 57.595278 0.029722
40A5 AC12 C8C7 4340 4091 C194 C776 3E82 C4BF 54DE 77.875000 77.918122 0.043122
C809 C5CD 45B9 437C 4790 C89E C5A7 438B 4348 CD85 -22.078125 -22.057343 0.020782
4182 C799 484B 4827 C28C C504 C7DC 437D BD7B C854 -8.656250 -8.664047 0.007797
38F3 463A C384 3C05 4393 C604 403D 3BF8 C077 D18A -44.312500 -44.308558 0.003942
C34D C529 C0E0 40D9 C8E1 4855 489E 4807 4477 C79A -7.601562 -7.608856 0.007294
408B C5E9 C8A6 B711 4047 4231 3589 459C 487F C912 -10.140625 -10.139553 0.001072
40A3 C520 C5E5 48F5 478B BCF7 C816 B344 46D6 54CA 76.625000 76.602833 0.022167
B7B5 4155 486D 4860 C23A 4805 C813 C759 4657 D6B3 -107.187500 -107.146651 0.040849
C0B7 C4A3 BAF5 4827 C8CB C471 C1A7 4847 433E 5785 120.312500 120.314471 0.001971
42B7 BA46 C5C3 C80A C66F 4503 44E8 B381 C598 D330 -57.500000 -57.498262 0.001738
C108 AE98 482A C599 4701 4897 BCD9 3829 380B CFC4 -31.062500 -31.063452 0.000952
4527 C6B9 46B1 C658 C74B BCBE C8ED 4541 427C D7DA -125.625000 -125.613945 0.011055
BE19 C489 46FC C3A7 4891 42BE C5E1 4274 C042 D54C -84.750000 -84.745399 0.004601
C5EF 48BA 43A5 480C 4482 46F9 C105 3A2D C2B3 500F 32.468750 32.471416 0.002666
C385 4406 45EC 482D C10E C8EB C5AB 464A 45FA C522 -5.132812 -5.137001 0.004189
45EB C17C C39C C060 456A C8C5 C472 44CA 4873 5499 73.562500 73.533539 0.028961
43BA C497 C103 C71D BFB1 4837 3FDE 45D6 C863 D656 -101.375000 -101.334084 0.040916
4658 451A B6E5 4654 C8A9 3ACD C875 316E B861 D24E -50.437500 -50.421385 0.016115
4455 C8DD C8E2 30AD C36E C51A C8CE C1F2 441F 5819 131.125000 131.056135 0.068865
C6EF C728 C24B C276 BDFA 4888 B51D 4669 C755 D518 -81.500000 -81.528039 0.028039
42B2 C8C2 482C C5F4 4884 BB04 C070 47A4 C886 D04F -34.468750 -34.466888 0.001862
C676 46B3 466C 285E 432F C842 C844 C65D C7AD D878 -143.000000 -142.933919 0.066081
C5E8 C0BE 3924 485F C5C5 4148 C858 44C4 C855 52E7 55.218750 55.230652 0.011902
46CE 3ADB C757 C428 4770 48FC 4868 C3B2 C1E6 4780 7.500000 7.512650 0.012650
C834 C47E C6FD C653 C10E BA0B 48E1 C879 C418 4875 8.914062 8.926777 0.012714
43F8 C8EF 419A 3F6B 4017 BAA3 3D19 C59F 4690 4C02 16.031250 16.041035 0.009785
368B 41BD C5AA C841 C2DE 389B B831 C36C B38C 5052 34.562500 34.551268 0.011232
469F 472D 440B C868 48A2 C6D6 C84F 4267 44B2 D1C1 -46.031250 -46.058655 0.027405
48F2 426C 4836 47C5 48C9 47A9 C8D1 3C5D C829 50C9 38.281250 38.281162 0.000088
C622 472F 4891 41F5 44CE B883 46A1 C693 C61B 3D5D 1.340820 1.336134 0.004686
3C4C 434A BCDA 43C3 C598 C1DA 4234 C36D BDB5 D089 -36.281250 -36.269833 0.011417
C83E C431 4331 C08B 4641 C444 C813 44EC B77E D4C2 -76.125000 -76.129105 0.004105
B266 C88E 4508 BA80 483A 4479 C1A0 C60F C0F6 D2C4 -54.125000 -54.141567 0.016567
BE80 C59F C1F2 4455 B4CC 43C5 C849 4898 BF73 5142 42.062500 42.065376 0.002876
4470 C809 C402 C69A 46D6 424F 44EB 4558 C8F8 D382 -60.062500 -60.046585 0.015915
