a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
3CE3 C0B8 25C1 CE65 341A D657 E36D CEF5 39D8 4FE3 1.992920 1.992846 0.000074
E598 0C3D 29D5 33DF 3108 D4C9 2D34 289F 146F 2ADA 0.419556 0.419583 0.000027
20BB C8EB 391C C8DD E4CC 3737 C3A8 DB9C F226 BEBB -1.079346 -1.079418 0.000073
DC85 2F2A 3506 3AC0 3183 C7BB 3115 F41D 3FFC 393C 0.788574 0.788589 0.000015
E6C6 3F81 1A9E CF2B EB1C 3C02 0223 101D 3FBB 4D5A 1.834473 1.834615 0.000142
CE1F 397D D3A8 E6BB C06C 3591 3A09 D8C9 3CE0 4AEE 1.683105 1.682718 0.000387
2D20 C6B2 3863 2AAA 311C 3FD9 EF9B D01D 3C0D 11A4 0.075317 0.075341 0.000024
F5D4 DF4F 25A4 212B C143 3DD1 34C2 D752 CF1D CBCA -0.631592 -0.631659 0.000067
326D 23CD CACE C273 DF64 D8C7 D9EA 334B 32E0 0000 0.000000 -0.000039 0.000039
0D0C 258B F651 0703 1848 E9EF 063F 32DD 2F60 2DC4 0.465088 0.465085 0.000003
37B4 C8D8 E896 E304 3D56 3DA4 26F1 389F E27C D64B -0.401672 -0.401670 0.000003
2799 11EB 3DA0 0B85 1EDD CB0A CE73 E586 C49D BAAA -1.333496 -1.333524 0.000028
C49F 22AB C152 E3DD E1C2 DE89 3E11 C531 D977 C08A -0.983154 -0.983249 0.000095
D8B2 3991 2EAE 1069 C028 D450 C751 2BF9 30B9 1CB0 0.198242 0.198251 0.000009
E25A 3881 156B CBE1 C418 301F CF86 38CF 23AD 259D 0.337708 0.337729 0.000021
DF0F CE5B 1FC0 D440 0E33 368A 3D8B 14CC 2D59 1F70 0.241211 0.241216 0.000005
21EA 3569 CCE1 CA8B 1F43 0CF7 E46C 3B3A 2183 EBB2 -0.096130 -0.096090 0.000040
2E61 DE3E CD2C E048 C3AF DB8A 1BE0 2AEC CFF8 BF49 -1.044678 -1.044787 0.000109
390B 2F1C C36C DCAC E561 C2B1 D84E F12A E4D3 D636 -0.402954 -0.402921 0.000033
167A 25FA 3ED7 C814 3C01 2DA8 CF00 1505 3320 2122 0.267700 0.267720 0.000020
3C87 232A C1B7 1B44 C924 DC25 2CAC 3CEA E5AC BD81 -1.156006 -1.156049 0.000043
3472 2357 DEAE D0D6 DDFD 3B4C CEEB C8EA CDC5 0410 0.004028 0.004018 0.000010
2A29 3034 D9AE C425 F326 CD20 D2AC 347F 3D11 1C92 0.196411 0.196437 0.000026
C34B C580 24F1 E58D 3F04 16DF 3134 1F05 C3BD B49E -1.711426 -1.711298 0.000128
E0EA CB39 D583 0F7D 1D8A C36B CE4F 3ADB 2EFE 44AD 1.292236 1.292240 0.000004
CA98 3C00 39C4 C18F C4FA 276B 3971 1ABB DCF2 4116 1.067871 1.068003 0.000132
EBE9 C621 C072 0EF9 2149 CE35 3228 CCE9 D0B2 CAFA -0.656982 -0.657095 0.000112
CC5A 3F13 CD2D 1089 C4E8 CA88 E2B6 3D3F 33BD 3563 0.668335 0.668294 0.000041
E2E9 C1BB 39C4 D512 1B76 1ACE 29A8 35C0 E2C9 D893 -0.366028 -0.366021 0.000007
CD64 C583 24AA 3C93 D311 C362 12D1 248A C3CB 2BDE 0.435425 0.435543 0.000118
DAD5 C04A 34A1 D65F 244D E148 2E6F 3030 CB26 D4D2 -0.424683 -0.424645 0.000037
C29C 1A71 312C E50C D8F4 3A06 E035 1FF7 0F02 25F4 0.343018 0.343057 0.000040
CA5A 2CAA 2C45 EAD8 358C E154 3D71 2D4A 3E0E 37B2 0.740479 0.740367 0.000112
141B 248D 3B8C C058 1F12 1982 2D74 1556 2C03 39A0 0.800781 0.800751 0.000030
3689 C7A3 323F 3910 35C1 121D 30B5 E6DF 34A7 4400 1.250000 1.249947 0.000053
1D1E E519 3D01 1064 3DE4 CBB6 EE7A CAE8 2977 32C6 0.586670 0.586695 0.000025
3FCB CEBD C95B 2950 081A DFF9 387D 3B34 0369 F168 -0.051514 -0.051549 0.000035
120A DF77 3037 3F33 1817 C811 1BF1 344B CC98 23D0 0.309570 0.309535 0.000036
D103 DC46 C6CF CB45 E3A2 2EF1 D21E 1C4F 2F8E 35C7 0.680542 0.680572 0.000030
1F77 D431 C86B 1AAD C307 387D CACA C1FA 2FB9 21B0 0.276367 0.276344 0.000023
CCD8 CFF8 332D 2A5F 24EC 3A30 CFE4 0930 290D CFC2 -0.507568 -0.507576 0.000008
0E07 E54A 1623 3710 D6B4 09FB 3336 CE6C 12B7 DED2 -0.268433 -0.268403 0.000030
D930 CBB7 2C0F CD1F CCB2 2675 1357 3191 3CCB 3370 0.607422 0.607358 0.000064
33AE CBF5 D7DA DFB1 3FD1 2E38 E397 CAB4 3DA9 47C4 1.485352 1.485359 0.000008
CFCB 3C97 2DF7 C112 C65E 0F40 DB8D 192B 2B40 3302 0.593994 0.594024 0.000030
283C 37FA EBCA 3554 3610 0B30 DA31 D19B 3C08 3BF8 0.874023 0.874058 0.000035
C8C9 CF04 35C9 CEAE 2448 C02E 2DE5 20FA 2DAD 3DF4 0.936035 0.935993 0.000043
E43A C0F0 38FB 335A 3F7B 2777 EF27 1FE0 2671 EC76 -0.090149 -0.090180 0.000031
C74F 378B E366 CC06 3D9B C1A9 C028 30EB C7B5 AD90 -2.304688 -2.304676 0.000012
D76B DA4B 2CF0 06DD C8A5 3328 C588 1CEE C62F BE61 -1.101318 -1.101202 0.000116
32A0 17F2 350F CEAB 2F11 2624 195A CB2E 0AEA 39A3 0.801147 0.801187 0.000040
3C13 E497 D802 36DF F50A 265F CE9B C7DC 3D02 2F09 0.484924 0.484914 0.000011
C4C4 24D3 2E4D 33CD C6CD C109 D352 F0D3 F396 1178 0.073975 0.074011 0.000037
E72F CA85 C7EA C7C0 3584 DCF3 CEF2 D14C CD39 223E 0.285034 0.285101 0.000067
3F41 3395 F398 15B4 D624 3ABF CADA F5E1 2E56 338E 0.611084 0.611025 0.000059
F72D E6F6 3AD1 C61A 32CE D5C8 DFDF CB0A D8E6 0470 0.004761 0.004765 0.000004
EF60 3443 C3CA 3E06 2ECF DED1 CF20 3ECB EC2E 412B 1.072998 1.072957 0.000041
34D1 C585 DAEE 37A6 C75D EC61 1B21 CDC6 CD41 B82A -1.489746 -1.489690 0.000057
CA43 2F22 33B8 3C53 3F82 C348 C702 388A 376B E4BA -0.176147 -0.176136 0.000011
C4C9 D7B3 DB7F 1E2A CB04 C786 1AE3 DFC0 0FC2 398A 0.798096 0.798049 0.000047
16F0 C0C2 2A09 CFE0 DF5E 239E EA29 C7CB 3CAC 3CEA 0.903564 0.903613 0.000048
204F D78A 1175 26AB C4D8 F16A C14B C79F 1DC5 DB61 -0.322205 -0.322168 0.000037
1D0E 3D42 C779 D807 3C9B D431 3221 37BB 35C8 E03E -0.246216 -0.246276 0.000060
EC3F DC78 30D6 3A5F C769 CB24 E3F0 C08A E5DB C674 -0.798340 -0.798391 0.000051
D07D C0D0 398C 157F DE9D C2D6 C132 D437 C1A5 C84A -0.740967 -0.740905 0.000062
0928 EB60 2EAE 38F1 29F1 1EE4 C918 C254 D5E9 B82F -1.488525 -1.488294 0.000231
3927 26C8 254F 0832 348A 3C21 3B87 1C72 3AB6 4F11 1.941650 1.941708 0.000058
3337 236A F375 2059 2B37 C0B8 DDD2 CDAA 353A 2F18 0.485840 0.485855 0.000015
CA47 245D 30B1 CFCE CAB3 1BD9 CBC0 CC6A D1A8 082C 0.016296 0.016331 0.000035
E1CE C1DB C7AE 17CA 1901 3F82 3ADE 2241 CCFA AEC0 -2.156250 -2.156136 0.000114
313C DADB 2678 2652 07BF 3BDB 29CB 3778 1169 1C3A 0.191040 0.191069 0.000029
CB3C C3CB 1FB3 E42E 2E32 C43F E32A 1849 1FC1 3434 0.631348 0.631390 0.000043
CB0A 313F E046 31B3 3990 C8E0 3E5B 1129 1CA0 C2E8 -0.909180 -0.908976 0.000204
3516 3A9F DE42 3A06 DA93 C8F9 1309 C681 3BEA CC32 -0.618896 -0.618773 0.000123
3E05 C980 3678 33AE F218 364A 1D52 D2BE 1035 CCAD -0.603882 -0.603926 0.000044
CAD0 19BA CFCE C10B CA5D 1412 CEB2 D49C 373F 4E06 1.876465 1.876171 0.000294
C794 13F4 CFD2 3156 CBDB D475 C673 1DB1 C2F0 0E98 0.051514 0.051655 0.000141
3FA6 1A0E C00E 323D CE78 D0D5 3511 24DD E60F BC14 -1.245117 -1.245081 0.000036
F461 C884 1E68 17A9 23E3 C8C3 D459 323D 3363 41A2 1.102051 1.102003 0.000048
1A8A 3D7E 1D83 0C3A 1A7B C221 1BD7 C609 30CC DD0C -0.296143 -0.296183 0.000041
12AC 2113 E533 E455 D3A3 3730 38B4 D361 2D93 323B 0.569702 0.569713 0.000011
39F3 DF2B 2707 303D C333 3BFA 2521 D31A CD39 B57E -1.656738 -1.656913 0.000175
174F 3B9D 2D4B 361F D244 CF56 27AC 3181 C64E C7AA -0.760498 -0.760486 0.000012
D5CF E306 E0A5 36EC 3C12 03CB C585 0305 CEF7 C9DA -0.692139 -0.692072 0.000066
CE5B 3308 C99A 382B 3E0B 21A4 3D89 25CD 2E92 DF0E -0.264771 -0.264852 0.000082
3C13 181F DE23 340B E86A 1A73 359B 2637 CAAA C8D6 -0.723877 -0.723899 0.000022
26AE 3F2D E4FB 3D68 2464 C908 E2A9 F40B 24EE DFDE -0.252075 -0.252030 0.000045
26E3 30B9 D13C 3E3B CF81 3D28 C34A D9A9 C33C CFD2 -0.505615 -0.505584 0.000031
CD04 CDF6 CE6A C7E5 39E1 C8AF C2E7 0725 140D 3080 0.515625 0.515578 0.000047
3DC0 2085 C72D E504 D9B7 2B08 19AA D55F 062A DFE0 -0.251953 -0.251978 0.000025
D1E3 EC42 CBB1 3372 3034 2C9D FAC2 35E2 128E 1E42 0.222778 0.222762 0.000016
2891 D11D 3C33 C010 0647 3229 CF6B 344C 153A BBE3 -1.257080 -1.256813 0.000267
3F24 C116 2268 3F39 172A 273E 2B8D DF20 183A E09D -0.240417 -0.240469 0.000051
20F1 3C14 C96E 3ED9 CF68 E45A 3098 3743 3388 34C0 0.648438 0.648388 0.000049
D80A 3E4E CEF7 C3BC 313E 33B2 3D01 C617 353D 4471 1.277588 1.277536 0.000052
D73A CC82 15AE 28BC 1851 EE95 C9D2 C849 3701 2696 0.352905 0.352904 0.000001
3181 C15E 3B21 3F05 2D8D F772 3BB1 CD7B 3921 43A4 1.227539 1.227503 0.000036
16B8 CF22 CF38 2694 C343 3F27 36AD 2870 15F3 C82F -0.744263 -0.744332 0.000070
DBAB 1AFB E276 DB42 D833 2A40 2851 CBE8 C846 D47D -0.429871 -0.429807 0.000064
C717 CBA8 32FC 0F3E 1A4C DA93 E34B C81A 1EE0 1A3D 0.159973 0.159966 0.000007
D7D6 CD2D E145 39B0 C82A 0E5E C670 374B CEF7 2F36 0.487671 0.487802 0.000131
2619 E55A 34EE DC27 3818 E6DC 369A 0A17 1D2F 3E38 0.944336 0.944305 0.000031
CB6D D2B8 1578 CF9D 3FCF CB38 D491 3153 3130 E7DC -0.127197 -0.127208 0.000010
CEC8 C244 C367 3D68 CF78 1B17 E689 C0D1 CD5B BC56 -1.229004 -1.229012 0.000009
C7F9 1E18 D7D7 3A5F 3DA4 C955 C3DC C1A2 156A BCDA -1.196777 -1.196764 0.000013
24DE 350F 2B00 1F44 18F3 3A38 C650 2E83 3608 40C6 1.048340 1.048320 0.000019
E22A E978 2B66 113F D8FC 350A CA6B 3A4F C362 BE12 -1.120605 -1.120522 0.000084
354E 313E 3628 C637 DE7F C8DD E240 3799 38C1 CEB1 -0.540894 -0.541068 0.000175
C061 3EA3 3972 D851 CAFB DD6E 30D2 0640 3A8C 49DA 1.615723 1.615587 0.000135
1CEB CB44 C1EB 2EC6 20D1 3900 C038 1A0C 2724 3D5C 0.917480 0.917517 0.000037
C5C1 1717 CF6E 3C82 39EE C78E 259C F9AE C49A B34D -1.793701 -1.793777 0.000076
3D92 C25A DFF9 EEF8 D348 3EAB 1952 DE3F 0CBC BB7A -1.282715 -1.282516 0.000199
CDD6 CBF1 3A23 DA2B 350D 307E 3842 3782 24A0 FB10 -0.005737 -0.005635 0.000103
1A56 CCA9 3389 D0D6 39FC C31D 1FCE CB89 1FCF 462D 1.385986 1.385885 0.000102
3B7A 24AB 1665 C24C 1D13 C289 24AB 131B 24A2 1A00 0.156250 0.156225 0.000025
0B8C 0611 22DE D2D8 25B1 34F0 37F1 1CAB 2D47 334C 0.603027 0.603118 0.000091
3D34 1F8B D3BA C7EA 2EE1 2A2D D04B 2C9F 2062 35B2 0.677979 0.677882 0.000096
0CD0 3F83 D11C 3BC3 34BE 22B1 2E6B 1825 C08D C6BA -0.789795 -0.789819 0.000024
CA0B 3EEC D9D8 D4DD D327 19C9 36DC C8C1 E587 26AB 0.354187 0.354103 0.000084
3017 D328 D623 C33D 3680 1CEA CB7F DB54 3429 4712 1.441895 1.441848 0.000046
182A 36E2 3CB5 D3CB E837 3D48 C34C E026 CE19 CC46 -0.616455 -0.616354 0.000101
C7D5 3E05 39B3 3B96 DFB8 C686 1A27 C4A8 EBB4 BBD8 -1.259766 -1.260036 0.000270
13E6 2665 3BC8 D934 E1C4 D464 23BF 3921 200B 109A 0.067200 0.067185 0.000015
D244 CAB0 EE8D D169 F5CF 0C24 DC3E 113E F447 F152 -0.052185 -0.052196 0.000011
CE43 C3F5 C781 1A93 CDE0 335A 0C35 C350 E7B5 CF66 -0.518799 -0.518842 0.000043
21A9 EC47 D6C0 E329 DFDA CFEC D07E D999 1B6A 2AD4 0.419189 0.419192 0.000002
CDD2 06B1 3BCF 3E04 3C44 E426 3F9F 3AE1 287A 4866 1.524902 1.525290 0.000387
2C75 3874 D189 38F7 2F0D 2604 EF59 EF2F D7C3 1206 0.078308 0.078311 0.000003
26B8 C06F DC38 23E0 2FCB C543 10A2 C091 3AD7 4836 1.513184 1.513441 0.000257
3A97 DD5F CE00 CAF8 1954 D1F8 3578 C04A C9F6 E5F0 -0.157227 -0.157117 0.000110
39A3 CD84 3FA0 3E54 3326 E55F C981 1F07 3883 3BCF 0.869019 0.869091 0.000072
DB8F D10E 0DFB C5EA 1220 CDFC D64E 3FDD F6C8 CCAD -0.603882 -0.603895 0.000014
3B2F C42E 26CA D6C6 C196 09EB 0B14 17BF 31AB DBE6 -0.314087 -0.314003 0.000084
D94B 11D0 C320 CFAA 35AC 268E E993 CE8C 308C 35E3 0.683960 0.683947 0.000013
CF0C 268E C3A8 2629 24D6 C72E 3C48 3DCC C9B0 B658 -1.603516 -1.603486 0.000030
288E C9BF 31D7 C3C9 C762 DEFA 1B7E D748 37F2 4142 1.078613 1.078772 0.000159
3C61 EA33 3C02 327E C90F CDC8 D824 0F71 D48F BB44 -1.295898 -1.295878 0.000021
2E91 182E C9C3 DE08 CE00 C3CF 30A2 C0D6 CC84 BEC1 -1.077881 -1.077922 0.000041
251B 2FED 38AF 2B27 2F76 D6A9 3CFA D4A3 318D 407C 1.030273 1.030154 0.000120
E4AC 3A03 C0A6 2EED 36F5 3E93 0F90 C3AE 28EC 31B6 0.553467 0.553535 0.000068
1696 2C83 1FA7 D1A5 0C7C 15F2 C092 C09B D366 E52A -0.169312 -0.169251 0.000061
E0A3 D17F CEC7 34B2 D266 31DF DCBE 0950 EC45 EEDB -0.071442 -0.071426 0.000016
3F97 C610 D2CF 3D44 D5B3 CDDB 0B38 389D 1E29 3EE8 0.965820 0.965742 0.000078
3264 3EB7 3D14 2A00 2994 1AF2 10CE 2E68 10A4 36F0 0.716797 0.716858 0.000061
D599 CE3B E73B C3AD DD6D D55B 37E2 C7F8 C086 EF00 -0.070312 -0.070286 0.000026
E52D C1C3 F266 37FA F21A 1DF2 CF65 E604 D979 CB62 -0.644287 -0.644277 0.000011
145D D8AC C373 334F 3646 33C6 DE60 E40A 27BB 2621 0.345764 0.345724 0.000040
3774 D366 C5E1 3315 302F 3FA6 2531 24DB 1584 F2AA -0.041687 -0.041705 0.000018
2038 3927 0A82 34CB C9D4 CFE9 E2BC 3EDC C6AD C84B -0.740845 -0.740830 0.000015
C189 2B4B CBB2 1CF4 3ED0 3EFB C7EA F54D C5C4 C4C1 -0.851440 -0.851357 0.000083
0656 E73B C49C 3D5A 3632 E13C 0D0E 3244 CF3F 0420 0.004150 0.004140 0.000010
2C27 C7EE 3EDD CFE0 3F29 E391 296F E49F C5C6 1E94 0.227783 0.227764 0.000019
C329 E641 32C3 CF96 2A62 C692 DD75 2584 EEF7 CAC6 -0.663330 -0.663406 0.000076
C04B 269E CA4F 2F51 39AE 2311 CF70 C3B1 0E28 C8D6 -0.723877 -0.723796 0.000081
3214 D3E8 E99B CF15 2562 CF6B 286C 19BB EC6E 1CF6 0.202515 0.202531 0.000016
2C90 DE2F 23CD 1A78 C37E 254B 39A5 2150 211B 10DC 0.069214 0.069258 0.000044
C9FC CA5A 0716 F65C D180 27D2 20CD 2058 3B06 3D61 0.918091 0.918096 0.000005
21D2 CAA4 2190 0FA8 C026 DCC3 E90F 2AA6 11F5 FAFC -0.005890 -0.005845 0.000045
1866 E77D 2127 C6FF D3E2 D345 3027 3728 3382 1B9E 0.181519 0.181523 0.000005
3039 CA55 E035 CF93 E1B9 3041 E523 296A 0797 CCA4 -0.604980 -0.604951 0.000029
3917 03C9 0E6B 1ACF 337D 2657 C97C 3E0F CE37 0DEC 0.046265 0.046288 0.000023
D6B3 C5BD E99B D443 D140 CD50 CE41 19DD 0822 35CA 0.680908 0.680919 0.000011
CF42 C0D1 CD99 C7A6 C3A1 C649 C0E1 0D38 E96E 4A96 1.661621 1.661370 0.000251
3661 DEC2 D3C3 2C57 39E9 0613 18AB F46A 383E 43FB 1.248779 1.248757 0.000022
02BC 3E4B 1B94 1F90 2494 3600 D76C DB17 3523 429C 1.163086 1.162971 0.000115
EA5C 34EE 258B CADC C169 37C0 DFDD 3B0A C175 BFD6 -1.010254 -1.010263 0.000009
2B8C F6C5 F727 C3EE D9C8 E607 250A 3767 3A98 0CC0 0.037109 0.037071 0.000039
D80D 2D7B C3BD CD3A 2222 3375 DD74 CC0F D826 2B12 0.422974 0.422912 0.000062
20F5 2308 3337 34A4 CE1D C981 D105 2CCE C4DA BCB5 -1.205811 -1.205895 0.000084
3C5C EB5D 3F38 3DD2 CFF4 CFCA 19FC CE0E DABC BE72 -1.097168 -1.097071 0.000097
1E9B 169C CA8A CAC1 CA0A D2AA 317E D5BD C25F BC56 -1.229004 -1.228996 0.000008
E3A9 34D4 E34A DC93 C9C7 3DA8 3846 E8F4 3352 439D 1.225830 1.225893 0.000063
C8D2 D2F4 CE1E FF01 C598 2760 1C78 3B1C 1C2B 306A 0.512939 0.513023 0.000083
0E81 CE25 C423 114F 2D5A 2D43 354D C615 CA0A B718 -1.556641 -1.556595 0.000046
E6B0 31A9 2B89 CEBA 2222 C146 3199 1B34 39B8 27FA 0.374634 0.374675 0.000042
2678 C9B0 1DB1 D633 CA38 C2F0 CDCC 3DBE C3AC C068 -0.987305 -0.987344 0.000040
394B 121B 3200 D010 CF14 3BA8 E5E5 E435 3849 2A64 0.412354 0.412305 0.000048
3B2F CFFE 37AB 39C9 1DE9 2900 24C1 D646 1A8C 10F4 0.069946 0.069957 0.000011
10C5 133F D872 1FF6 EBE7 38D2 2376 D4D4 3BD3 36D4 0.713379 0.713385 0.000006
2CF0 1CB4 C229 CC17 2720 3B09 38CB D7C3 CA98 C59C -0.824707 -0.824721 0.000014
D381 22E4 DE0D 15F9 EB11 F39D D79E C2CA CF23 D0F7 -0.484924 -0.484902 0.000023
1B3D E10C CD75 E77F 2DC7 2BAE E744 C301 C133 C6F6 -0.782471 -0.782390 0.000081
3B91 C79A CFB0 C76F 183F C8AB 2103 EE80 C87A E69C -0.146729 -0.146713 0.000016
29A8 0D81 1705 EFF5 2246 1BC2 08DF 3541 23D1 291E 0.392456 0.392489 0.000033
E02C C02B 1848 35A0 16A9 F2C9 F176 E1A5 DE77 D520 -0.419922 -0.419976 0.000054
D636 3FE3 3CC9 3611 E59B EC56 34F6 CBE7 E2A9 EE10 -0.077637 -0.077659 0.000022
C978 CD60 18F8 030E 0DFB C69E 2DE2 DFA8 37ED 43DC 1.241211 1.241364 0.000154
2009 0DD7 398B D02C 3214 C5AA 287B C905 3111 44CC 1.299805 1.299788 0.000017
35FA 313F 390E 2543 15D2 DCE2 12D1 1995 C858 C946 -0.710205 -0.710190 0.000015
0B58 C389 CD1D CAB9 D5A2 D70A 3874 C226 C978 E338 -0.199707 -0.199731 0.000024
24D5 1DE2 3438 C7A8 D96B 25DB D327 1DE3 C4CA BA8C -1.340820 -1.340979 0.000159
197B 2213 3C4F C655 1D08 E52F EF45 EB1C 2C75 2CA4 0.447510 0.447515 0.000006
2D63 3FAA 1F14 CCE5 C38A E42E CB93 DF2B 323B F838 -0.014771 -0.014796 0.000025
2701 30AE 1E90 36DB D1F6 2D55 3B6C 35DC D828 285A 0.380493 0.380510 0.000017
CCA8 CB1B CDF7 3A56 305A DEE7 D80A 1AF2 27A7 32C8 0.586914 0.586873 0.000041
25F8 DD02 2CE0 366E DBA2 F354 DEAA D5E9 C0B4 B840 -1.484375 -1.484381 0.000006
C333 367A E6EE C2C4 3427 3DB2 DDD9 35E1 3AAE 2566 0.334351 0.334317 0.000033
C5D1 C2E0 15A9 2D4A 331F 2A8D C743 357F 33EF F740 -0.018555 -0.018664 0.000109
D7EE C9A8 C967 C532 C7AB 16B5 C286 C82D 394D 522A 2.270508 2.270522 0.000014
1808 C991 DFD8 3AC2 2080 1913 1A24 D609 3691 2092 0.258911 0.258916 0.000005
C7F8 CCD2 C94A C74E CE38 3E39 CFE0 3AB3 C651 BC32 -1.237793 -1.237658 0.000135
1A01 1F8B C1DF 27AB DE78 3C84 C216 3EAF E595 43EE 1.245605 1.245569 0.000036
C3D3 CE77 3882 2923 CEA2 25A1 C1C2 D6E2 1E0C D898 -0.365723 -0.365781 0.000058
C607 307D C17B C759 CEFD D1F3 D461 35DB 226C 2739 0.362854 0.362841 0.000013
3473 D978 D55D 2355 286F D6C1 CACE 209E E294 30DF 0.527222 0.527225 0.000003
DB79 3D82 F642 CAF1 CF82 E3C2 C472 338B 125C DBFC -0.312744 -0.312738 0.000006
E461 E32E 2739 CC17 0981 EDE3 27EF E401 F754 1FBE 0.245972 0.245991 0.000019
376C E0D9 D0A4 C422 CF90 E785 DD2E 32DD 356D F254 -0.044312 -0.044302 0.000009
2098 CA6F 31C3 228C 31C5 CF77 2A84 C754 F2D4 2D56 0.458374 0.458349 0.000025
3881 D518 384F 30DD C8C8 E9C8 0978 3D7E 2EDA 2E66 0.474976 0.475048 0.000072
2018 D521 155D C69B 3825 F00C E429 365B D93D C92A -0.713623 -0.713545 0.000078
3469 CA4C CD98 0ED9 2F25 1BEC 3FEC C54F D22A C32E -0.900635 -0.900556 0.000079
2EB3 262C E31D E1E4 3817 3CF0 2652 D940 211F 3E66 0.949951 0.950044 0.000092
C797 36DE 27E0 DAB7 C592 072A 2E4E 317F D78C 2018 0.251465 0.251586 0.000122
E44B 1CBC 3D47 C41F 31BA C9F6 D0E4 0E49 308D E2A6 -0.208618 -0.208662 0.000044
E10A CC79 C5E0 DF02 3790 3627 D85E 323E DDDE C8B6 -0.727783 -0.727777 0.000006
D014 C915 C661 C70C D707 3D82 3435 D9AE 1E24 D160 -0.478516 -0.478478 0.000038
CFCC 3514 3983 2F8F C9E0 36D8 C592 199E 3FED 43BD 1.233643 1.233625 0.000018
2617 C3D1 C7D0 EE80 EB65 0B2E 318E CA10 C936 BDD8 -1.134766 -1.134622 0.000144
F514 CCC4 E041 D5F9 D660 36D4 D874 E981 CB5B C25A -0.926514 -0.926532 0.000019
DD5C 2578 29EE C3F8 D3E1 DB0A 1325 35C6 3188 04A0 0.005127 0.005208 0.000081
388F E71E 2D22 344A 35E2 3FF9 D336 3B3E 1A14 3C1E 0.878662 0.878613 0.000049
C35C 2DC5 C657 C993 1519 EDB8 2416 3D81 CD44 B635 -1.612061 -1.612199 0.000139
1FF1 C0A4 D57B 3381 3626 DCE5 D2A8 379B E7A4 3F2A 0.973877 0.973927 0.000050
3AA2 33EC DF94 1DB9 06C8 08ED E70A 2AE9 C261 C716 -0.778564 -0.778556 0.000009
28C9 351B CC6E 2E08 393A 32D3 333B 22B3 33E6 415B 1.084717 1.084678 0.000039
E096 149E 29A0 22AE FEB9 CF25 252E DD7A E2DA E29C -0.209229 -0.209247 0.000019
C41F F701 3F02 38DD 2E54 34B3 3026 CE6A 303B 1933 0.143738 0.143725 0.000013
C729 2C9D C7DC 348B CB9C CEBE 3FC3 DA08 3920 10E8 0.069580 0.069530 0.000050
3B84 1AC0 383E D0C4 C5AC 2CDB 3C15 2E5E 1EB1 0BFC 0.031189 0.031076 0.000113
31C2 EFD4 203F D44B D77A 2661 CD7E C475 1ABF 1A29 0.158752 0.158754 0.000001
E553 D49D 18E7 D37B 300D C673 3357 17B6 E3F5 14B2 0.099182 0.099207 0.000025
376B 3D81 3C3C F28D E115 DCD6 CF78 D2CF F172 C21A -0.934326 -0.934263 0.000064
CCC7 1A47 C887 C790 0F85 3B04 3ADE D6CA CCF2 C613 -0.810181 -0.810215 0.000034
35C8 2F2D 04FA CFEA ECA5 CC99 C647 DDEA DF80 D186 -0.476196 -0.476168 0.000028
2EBF 265B 3526 20D1 CA00 3DFD 18AB 19A6 C2B1 C6BB -0.789673 -0.789708 0.000035
08A2 DA16 320F C0ED CDFB CD49 301B 1AEB C99E D6F9 -0.391052 -0.391033 0.000019
F831 C4F0 F113 DF97 2F28 D941 3246 C60C 1D95 35D8 0.682617 0.682605 0.000013
D515 1BBB 301F E702 23BC 0C31 EB19 35D2 30D3 205A 0.255493 0.255481 0.000012
354A 3461 D0D4 363D 3863 1DEA D554 2869 3930 4E69 1.900635 1.900606 0.000029
2E1E D9F0 C21E 1F9A EC8F C67A F07A 3BAB CA86 E4F4 -0.172607 -0.172588 0.000019
3E02 2E7A C53D DCA5 38A3 3C06 1A0B 3BE1 073E 3838 0.756836 0.756937 0.000101
CD4C 22DE C7ED E4AB C315 34E9 CFF6 D8A2 1A75 4537 1.325928 1.325932 0.000004
C1C8 D8DD 2348 2EA1 3F2E 1E25 C0CE 34AF 1C55 C6AA -0.791748 -0.791697 0.000051
D1A7 D63C 18F2 D9C9 3D04 EDCD 1835 30AE 2A20 E63C -0.152588 -0.152680 0.000092
358E C938 308E C542 35CC DFA3 2C85 E44D 3B90 4E2B 1.885498 1.885459 0.000039
CD4B DECA E4DC C293 24C2 E0BD 2EEC 3F9D E358 BAF2 -1.315918 -1.315780 0.000138
3592 342C 3DD6 2CA6 CF67 3AE5 C048 CE20 3FBF FCF0 -0.002075 -0.001985 0.000090
D054 C63A 103D E96F 1715 DCED 2667 CF16 C047 C8BD -0.726929 -0.726920 0.000008
12C6 EA40 20AF 3314 D14B 3ECD E3FC 2D30 D014 D525 -0.419617 -0.419604 0.000012
3B44 C0D4 E970 C620 C1C1 C101 E27C 3193 1B47 EA7E -0.105530 -0.105630 0.000100
C258 C707 DC44 CA7D DDD0 CA08 ECD0 3DD6 361C 3C7C 0.890137 0.890214 0.000078
36DA CFAC E45E 1364 3A7A 38A0 C143 3FCE 1FC6 36A6 0.707764 0.707696 0.000067
C46E 2631 275B 318A CEBE C931 3FD9 2ADD CCE0 1DA4 0.213135 0.213098 0.000036
354C CC59 CC67 3B27 EF4E 1019 1BFA CB6C 3B32 1580 0.105469 0.105536 0.000068
2797 3E3F 16C8 2356 31D0 EFA9 258D 3722 C07C CD50 -0.583984 -0.583984 0.000001
