a0 a1 a2 a3 b0 b1 b2 b3 c0 sim_hex sim_val golden_val abs_error
BAB4 C08C 1B53 42B9 EF0D 45FE 3EFC 2085 01232CF1 039344CE 57.204298 57.204298 0.000000
2692 F4A9 C6A2 B555 EACE DACC C75C CF05 00E35DD6 1A5251DF 421.144988 421.144988 0.000000
DE9C C730 D960 D3DB E05E 1EED 2748 216F FF646737 F0F685E4 -240.592312 -240.592312 0.000000
C03D F96A EDF1 4322 DEB5 E41A CE3B 16B1 0000749E 12791D90 295.569717 295.569717 0.000000
D134 D231 498B EBA9 0181 4E27 32AC 0939 FF2EAFD6 FEBF3B86 -20.047968 -20.047968 0.000000
0D63 35A3 E4C9 D6FD E0FB 1198 4D79 1E4C FFC40742 F4BD8438 -180.155220 -180.155220 0.000000
B295 1078 C6A8 C7DA F746 C1A1 0E53 07EC FFCD1B36 F97B51DC -104.292515 -104.292515 0.000000
E006 1EEA 4C2A 3A1D 330A 2609 B08F ED34 FEDED24E E12FA91E -493.021212 -493.021212 0.000000
308C 22AE 496F B57C 0C69 B1C8 CA97 CD9E 00B2FB13 F7CD0F70 -131.183731 -131.183731 0.000000
EB77 27D2 DABB 42B4 BDAE F594 F632 31C2 FF54AB0D 116BFB45 278.748845 278.748845 0.000000
3312 1E44 0DD0 0025 E69E 409F 3184 4880 FF1DDF72 0467C68A 70.485971 70.485971 0.000000
14FD BC3F D9A6 3572 1986 3D07 18D9 CBC1 FFE1989E E331316D -460.925433 -460.925433 0.000000
2648 F8B4 B881 2630 E0AB 2E09 11B6 3390 01134F8F FDD2BFB1 -34.828200 -34.828200 0.000000
15E7 C6B0 17C2 F02B DD7D 28D3 FC8E D9BF 0033850D F627AD99 -157.520118 -157.520118 0.000000
436D C6F3 D2F4 2BE9 0649 37AA C85B CB2C 00F72AE7 F6F23122 -144.863005 -144.863005 0.000000
4D9A 02C8 29F0 0647 C2AB 1625 0F68 BB12 011950B9 EF94D8FD -262.697024 -262.697024 0.000000
D835 FCCD 43C2 FC55 34E6 4ACC 09A6 D061 00531D49 FA674444 -89.545834 -89.545834 0.000000
1FA2 2311 C700 1AEC 278F EEF0 26E6 056E FF643079 F9DA2F4F -98.363450 -98.363450 0.000000
FCBC 1E75 DD0C D7FD 38AB BE7C B4B1 05B2 FFADD71B 008DC391 8.860246 8.860246 0.000000
D1B3 1B90 D0AA 4A1A 4EAA 1231 18D5 F2DD FF7BA043 EAD1EB95 -338.879985 -338.879985 0.000000
CC85 F569 0784 1BE9 FE7A F2CD 33D4 CD31 00DD7B03 FDB32163 -36.804349 -36.804349 0.000000
3230 34B5 EA80 EFBA C622 11F3 1865 EFE5 010BBE2E F85F313F -122.050477 -122.050477 0.000000
1DBA B630 3E71 B597 28B5 C4C3 13A8 181C FF7568E1 130D659F 304.837310 304.837310 0.000000
3C46 3AAE CBCD CCBE B594 37E9 E269 E416 00041107 06EE9346 110.910955 110.910955 0.000000
3497 C16D 254D 2465 B05C 1BD1 CA9B 21E6 FF0AE598 E4EC1436 -433.245066 -433.245066 0.000000
CC88 2D69 209A E3C7 B2D8 F7B9 B271 1BEE 001BB1BC 01322C59 19.135827 19.135827 0.000000
E919 1B2E 4949 0F65 4ADE DC78 F621 2516 FF43A10A F432C85F -188.826081 -188.826081 0.000000
228B EAC8 387D 4702 217E EE0C 1B03 F1FD FEC5FDA2 06DAC1DD 109.672330 109.672330 0.000000
2DB2 2426 B8B6 E57E 302A FB34 EA2A CEC4 FF046F0E 121DAA4E 289.854078 289.854078 0.000000
FABC C515 F493 0486 476D 447C EA25 2AA4 FFEDA91D F06D326C -249.175190 -249.175190 0.000000
E98B 15DA F779 E3A3 4230 3F1A 34FF F3D7 01038FEA 002D0A8A 2.815073 2.815073 0.000000
B745 1443 2C9F 2050 BB42 1494 ED48 3ED5 FF42C606 191661D4 401.398884 401.398884 0.000000
D6C7 47FB 122E 487A E11B 2B6C 3B10 ECEE FEC227E6 0EBCD313 235.801532 235.801532 0.000000
3244 B24C D2DB E9B6 4DD7 B05D EDCE FF14 FEF58909 29B43133 667.262012 667.262012 0.000000
19E7 E395 D5D2 DC88 0444 0304 4B4B C638 006C1036 FC1E732C -62.096882 -62.096882 0.000000
B879 CA5A 1538 E006 4E58 304E 2253 D7F4 00E2DD64 E8B88D48 -372.465508 -372.465508 0.000000
B8FE E136 109C 34DC EE99 0964 CD52 DC95 FEE817E1 F800BCCB -127.953908 -127.953908 0.000000
CD9E 14E9 065F B34E 4C8F 0F81 48E9 0398 00EFBE06 F3DF9678 -194.025764 -194.025764 0.000000
0BD0 4D8C E01B 1462 4FBD DB3B 19F9 B08E FFDBE558 EED6BCCB -274.578908 -274.578908 0.000000
14EF BCE2 0BF0 B897 EEC3 BB5B F2EF 3CCA FF6C28D7 FE719770 -24.900528 -24.900528 0.000000
2260 FCBA 30DC BC05 D754 33A0 C235 23F6 00F83C72 E581578C -423.916126 -423.916126 0.000000
1661 3099 BFAD 06DD FEDD B753 CE84 DE2E FFAE44F2 FD4FE234 -43.007275 -43.007275 0.000000
B6D0 C5A7 408B DD5D 027F 0EE0 24D4 D0E8 008BB64E 0C194702 193.579836 193.579836 0.000000
0497 15A4 CEFD F2AB 2F61 33F6 0B09 2B01 0066602F 014A1F8E 20.632704 20.632704 0.000000
1F65 CD8C 42B0 F9D2 E595 CBF3 4AD6 D487 00ABBB56 1C3BBEE1 451.734101 451.734101 0.000000
1792 05A6 BB37 4ECE C63A EA76 E125 1B76 FF19F262 0A0CFEE1 160.812226 160.812226 0.000000
13F6 BF24 2CE8 D06C F088 DF06 26A4 EC49 00FF5B90 1296A084 297.414188 297.414188 0.000000
3EF3 D902 E0B4 C089 E8EB E55C 09BA FAA5 0014F9F7 FE9A3AD5 -22.360637 -22.360637 0.000000
D16E EEDC 0B3B FBAB D08D 3E90 D873 FA1B FFE5395B 02B3F33B 43.246882 43.246882 0.000000
3F24 DBC0 10F1 CEB6 FDD5 0CE5 B0F8 2E9E FF479A49 EEB6ABC9 -276.583060 -276.583060 0.000000
E5A7 204E 304A F875 B1E2 39FA E903 4B32 FED239F6 07A01148 122.004219 122.004219 0.000000
D8F8 D061 4BF6 FA67 FBF3 1F3A DC6A 1949 00E49B0D F096FDAA -246.563070 -246.563070 0.000000
3421 C503 DE46 2F6E 46B5 EAB6 30CC E31F 0009F666 07902DF7 121.011222 121.011222 0.000000
2B8F 123D B001 1E27 4B7C 2952 C559 EBFA 00CC3C45 208E0B82 520.877810 520.877810 0.000000
E619 B832 F1DF DA1D 1607 1FF9 0638 D2A3 006F2DEF FB9BA27F -70.272828 -70.272828 0.000000
FAE6 F0D4 EF3F 251E EC7E E16F FF6E D29D 011C37BE FCC46A56 -51.724039 -51.724039 0.000000
32E7 1451 B7DC F8E9 00A9 3691 DD41 3565 002CA5AB 0CF2E3D4 207.180622 207.180622 0.000000
138A 10A3 ECED 1D2F B7FA 01A6 D6B0 B28C 0072DF9A F54EABB4 -171.083080 -171.083080 0.000000
B51F 16ED B878 B3D5 4069 4D0E 03EF DC7A 00DA5B61 FE624E98 -25.855812 -25.855812 0.000000
3A99 4995 C874 BF05 254B BC95 2DC1 FC04 00263E07 EC64311B -313.738011 -313.738011 0.000000
FC52 DC95 C9D8 D606 E1AB FD0C 1C29 392B 0054D99C F1D84AF8 -226.481697 -226.481697 0.000000
36A2 E036 FB28 1CD1 281F 4E34 D3D6 F513 013D0B7D FFB20C06 -4.872065 -4.872065 0.000000
06C2 0088 2414 D20F 29F6 3F2D 06E9 EAF8 00BB2D96 06B7D0A6 107.488440 107.488440 0.000000
BCC9 FD29 4A0F EF05 3102 F445 2569 E818 0003C841 FFAF867F -5.029664 -5.029664 0.000000
4491 3C1C 4154 4F93 2779 060C 154D 35B0 00BCA4B3 22DA4BE0 557.643524 557.643524 0.000000
FE6B EE56 4A1C 39B3 43F3 2A1B 04C6 FCCD FEC3B3BB FC199D5D -62.399081 -62.399081 0.000000
0C54 DEE7 DCD8 4007 CC46 44AC 0305 1D7E 00CD6FB2 FC650488 -57.686394 -57.686394 0.000000
F2B5 B694 DABA 2CA4 4788 B98C BDB0 C643 011B2E1E 112F5702 274.958742 274.958742 0.000000
D88B F0F4 BCE1 3D78 4DA3 3E44 26A2 EDC8 0042DEB8 E221B12B -477.894246 -477.894246 0.000000
B4C3 12A1 DDE1 FEA2 33C9 3727 1EDF D917 FF300C8B F01317BA -254.806707 -254.806707 0.000000
EC25 E7AE 10F2 B5EE E8B7 BA1E 1B04 09CB FF5E4A84 06C49EDD 108.288785 108.288785 0.000000
20CC 3B40 B148 3542 B863 3A93 4E4B E4A5 00CED5A5 E76CA5EB -393.209493 -393.209493 0.000000
0B2F D035 B496 2335 169A F1F2 47FC E5D0 00154036 EAE31D4E -337.805346 -337.805346 0.000000
CF11 3F56 DB9B F2D8 08D1 DFB9 B3A7 BFFC 011B6B70 05948734 89.283009 89.283009 0.000000
BC7E 0BDA 1C66 BE1B E15E E213 E2DC 3ABA 00AFCAB9 F507C571 -175.514297 -175.514297 0.000000
B801 0DED E6A8 D649 E30D 3119 34B7 FE21 00C797AB 06AD9B5E 106.850431 106.850431 0.000000
EF8E F030 4CFE D3E3 3145 4A74 489F F76D FED06574 0E5E58E3 229.896701 229.896701 0.000000
B061 E6CB FE08 FDB4 CB57 208B C5D5 3C98 FF43278B 0C570B43 197.440249 197.440249 0.000000
E988 3DC2 B13D 3EE8 DFF3 2EEC B2A1 FEF8 00240B85 25D2FC92 605.186663 605.186663 0.000000
262B EF50 1127 EEF6 49F3 07A4 16CE F3C1 FF600662 0C3ED44B 195.926829 195.926829 0.000000
B5BE 483F 48C1 FC05 B3E5 4104 4398 04D3 FF6E414C 3AFD4FF5 943.832021 943.832021 0.000000
DA6A 1389 0CAE B0E8 4304 152B 0E16 EC66 FEF42471 FD7BC880 -40.263550 -40.263550 0.000000
42DA CB55 3EC3 31DE 27BA 458D C473 3172 010441C3 F81D216D -126.179339 -126.179339 0.000000
DB19 D0FE D093 C704 F881 12DE C8B8 062F FFC6D4A1 0641EFE2 100.121065 100.121065 0.000000
FAC3 4A05 332D 1C84 DE2E F6FD 3832 F8E4 0068E20D 08F01C62 143.006929 143.006929 0.000000
4595 44BD 053A CA00 3274 1083 3993 B856 004A2B98 22BA9021 555.660188 555.660188 0.000000
00E8 3F75 B203 B475 D2F7 3084 D1D7 0B55 FF0E2C44 15A3E9CE 346.244581 346.244581 0.000000
0344 B260 0B79 C432 F651 06C9 1C09 D24B FFCAF06D 098BC038 152.734428 152.734428 0.000000
CC07 E5CA 415D C28B 2783 3348 3DFC 3F00 0085BB35 F3F3C826 -192.763636 -192.763636 0.000000
48EE 0EEE B3AA CCED 10B8 1228 EE75 E7FC 009A7BFC 1072953A 263.161432 263.161432 0.000000
43FF CB3F 286D BC65 DE98 1A92 22F7 B79D FEDDBE70 0927C7E2 146.486300 146.486300 0.000000
E867 DEF1 34D0 0B27 484B C29F 07C9 336A 00D3BF15 05EF7167 94.965186 94.965186 0.000000
42C1 09BC 0033 4CD2 1155 02DE B5BE 49A5 00048160 1AAFFFB1 426.999925 426.999925 0.000000
01A1 CCD1 04D3 3E6C CE95 EBE6 C6FD D132 FFA2EEBB F6DAA1D5 -146.335490 -146.335490 0.000000
1114 1E2D 4780 ED9E 1877 F05C EE50 F9B8 00DDC0A9 FC2A68B1 -61.349441 -61.349441 0.000000
E62D 0134 B6A5 3457 3F7D DBF2 2638 3320 002633D7 F9139BF0 -110.774429 -110.774429 0.000000
4BC2 F712 DB22 36F8 BD00 4ACA 31BA 2DD1 FFC1575E EBFEEABE -320.067690 -320.067690 0.000000
0DEF B8FE E6B2 B277 08D4 1A9B B0E4 4D29 FFD23EF7 E95F4544 -362.045589 -362.045589 0.000000
E55E 43E5 B16D 1F0A 0EBF FA63 36D1 2D8E 0063FB7C F210F5B6 -222.940012 -222.940012 0.000000
3444 CAC8 B369 CA88 C7BE 2FEA F501 CB8B FF024682 F7CF000B -131.062490 -131.062490 0.000000
45DC DEDA CB75 479D 490B 2DD2 04B6 451C 00765E82 20D3DB24 525.241001 525.241001 0.000000
3914 325C C06E CD47 31E2 0463 331F 4666 FFB359FC F10AE6D4 -239.318645 -239.318645 0.000000
26C6 0C0D 3B8D 3D96 0433 B24A 1B89 3FBE FF21CBF8 11D97FF5 285.593740 285.593740 0.000000
10B1 D36A E675 B104 E8C3 128F 30CE CB19 FFCEE48F 06836722 104.212679 104.212679 0.000000
CFED B6DF BB06 1EC5 4991 F82E 0A41 E5DE FFDA5034 EE5E2EDF -282.113557 -282.113557 0.000000
0600 1CBE 452D 10B9 2C16 D768 DC7E 321E FF489DAA F57030AE -168.988115 -168.988115 0.000000
2345 B27E 2F9F C298 EE1D 33FF EF81 089B 00D2899C E97B9616 -360.275858 -360.275858 0.000000
DC65 FA5B 34AA B7AE DA86 20BD EFA3 E882 FFB3D634 07769EDB 119.413783 119.413783 0.000000
35AC 051C E15A C400 2CAA 1C28 FD5F D36F 0139CC4F 15E96B4D 350.588696 350.588696 0.000000
EDF6 C45E E2BE 102E 14CD F297 0BCC CC50 FFABC2EB FCB6C823 -52.576138 -52.576138 0.000000
D27E B0FD B97E 1A25 4265 1334 078A B695 FF96A22A E448D9B9 -443.446845 -443.446845 0.000000
1596 263C D299 E9D1 CDAB 3B09 D02F 2924 FEE550B0 08625A79 134.147088 134.147088 0.000000
3AF0 EFB1 CCB1 FCD6 BCEA E03A 3E20 B0F8 007169F2 E78C3ADC -391.235630 -391.235630 0.000000
C3A6 D8BD 193C 32C2 CCB3 0572 F08C FC6E 0099CE6C 09A0ECD4 154.057819 154.057819 0.000000
1E9F 168D CFAD 1D85 36A8 4443 B830 E7CE 00BDA15A 180EAB0F 384.916762 384.916762 0.000000
3AC8 E15A 4D4C BBB9 489B C17A 3CA7 0F6A FF3B27FA 25970C24 601.440464 601.440464 0.000000
06C7 EC67 0201 4CB7 47D3 3272 4EE0 C617 008F0640 EDDCAE74 -290.207409 -290.207409 0.000000
C62D D40D BC33 DAA5 C7BE 34E4 3F5A CA4F FF93C729 FA42B8FC -91.829838 -91.829838 0.000000
210D 4EDD 1F41 F8D5 CE27 E238 2E46 22CA 001C99A8 F52D4ED3 -173.168256 -173.168256 0.000000
00B0 4938 1888 3E63 B511 0AB8 40F2 3959 FEFD11DA 160D49C5 352.830510 352.830510 0.000000
2691 F4B7 CD24 0AE7 CB6B D543 2B70 0F3F 0054E6B5 F25052CE -218.979784 -218.979784 0.000000
08B4 C350 FC8A FA6A B094 CE0F EE91 E8EC FFE57E43 09C657E5 156.396459 156.396459 0.000000
E274 F066 04A0 EE8B C18E 2C26 C751 FAC6 0105152F 04DE70CD 77.902539 77.902539 0.000000
2E27 2F69 2A44 F9BB D60E 147C EE1F D56E 00A4E1C7 FAF7685B -80.537023 -80.537023 0.000000
E1FD C5D1 ED3B 341A 09D5 DCA8 33C0 1173 0084847B 0727AD12 114.479753 114.479753 0.000000
18F7 3928 C8E5 BFE1 BA74 3853 FB1C F924 00C0C2C5 09512559 149.071618 149.071618 0.000000
4DF5 B329 25C6 FA20 D27A 0BB1 E53A 2D33 FFD843AE E97C2805 -360.240230 -360.240230 0.000000
4EB8 36B0 DCC3 F8A7 2AF3 D7D6 4F45 F2D5 FF63F3C1 F97BD20B -104.261220 -104.261220 0.000000
F1B8 DA1A 23B3 D5A3 F2E5 DAA5 44B0 068D FECB46D9 0D8CBB0A 216.795664 216.795664 0.000000
2317 BDC2 24CB E589 4A59 B3F2 D3FA 2D96 00C985AD 139E3894 313.888813 313.888813 0.000000
003E 2BB8 CCF8 01D2 EC09 F5EB F6B5 090F FFF4D28A 0021EF46 2.120916 2.120916 0.000000
D9A7 3414 4B08 2926 F425 33D7 1B7C C6C5 00C77AB3 0BF512C0 191.317078 191.317078 0.000000
D6C4 B047 DEDE 3940 BDBF 32B6 2E7A 1A40 FED44B7C F99055FE -102.979006 -102.979006 0.000000
DACA D4DC BE57 FD2D 23E4 40BB 2576 2FF8 FEFD1D18 E4B9E966 -436.380518 -436.380518 0.000000
DA76 4774 FA6F 1633 B46D C732 D472 FC6A FF5EFF0B FB3BF27D -76.253299 -76.253299 0.000000
BCD5 F398 2517 2636 EE58 4C07 CE74 B103 010F6EE2 EF0A4050 -271.359299 -271.359299 0.000000
B95C B36C B291 2F33 0DCF FDE7 D040 CA3B 00BFA0A9 02186382 33.524294 33.524294 0.000000
DD4A 4AC8 0640 F346 D77C 1584 CA5D 1E01 FFAFCC59 08AA05D7 138.626426 138.626426 0.000000
1FC3 D680 1F17 FD2D E6BB E75D ED88 2252 00FC25BC FF38D94F -12.446946 -12.446946 0.000000
23F8 161F C3E7 F7DB C41A 10B3 CE6F 3562 00F13B22 03E835FE 62.513182 62.513182 0.000000
E301 265C 04E1 3AE0 0C6A E958 41AB 07A2 00C7CFEE FEFC8B03 -16.216062 -16.216062 0.000000
F8BB F172 DE0F 3A75 3BA0 15FE 3EA2 E0D3 00C09450 EE62C139 -281.827826 -281.827826 0.000000
1C9B 1FD3 3C79 E7DC 2745 E308 37CB F520 005D0C11 0F5AF0E3 245.683810 245.683810 0.000000
EC1C F3DF D33B 3C89 ED53 BDC8 3925 1EEB 0058FAAE 0240E744 36.056461 36.056461 0.000000
B674 2B38 D8D6 CC94 E0F6 E07D D8D2 4229 FF50D888 FB9E2198 -70.116798 -70.116798 0.000000
DBA1 D6D9 E5CF B7B1 DFFA FB34 414D 3985 00258610 EE8A2D96 -279.363871 -279.363871 0.000000
47BA 3635 4059 EDCB B6F8 BB27 22C1 3FFD FF2010ED E0450DE8 -507.684105 -507.684105 0.000000
EAC3 E6EB F857 F16E 248C CF22 0398 4894 FF7ED1F5 FD034D0F -47.793687 -47.793687 0.000000
250B 27B0 BCA1 4F79 16AD CAA3 D57B 1DA8 FFB6836E 0F1E15B0 241.880295 241.880295 0.000000
3EBF 0939 1BF4 D51E 05B0 D71F E8EC BCE5 00E62440 098A903D 152.660214 152.660214 0.000000
3C46 D09C 23B5 B0CB D99B 2BCE 0F73 D16A FFB31724 FF1E916B -14.089498 -14.089498 0.000000
FD9C B403 FF2A D9D8 4BF9 E4F1 4472 EA43 FFF2FB4A 0A49BB15 164.608174 164.608174 0.000000
1382 4810 200C 38A5 B5EF F441 0704 3D45 00A3A81B 061FBE32 97.983934 97.983934 0.000000
3FBD 19C2 4508 1A37 3C93 EEF0 BD83 D736 0132002F F8745B48 -120.727715 -120.727715 0.000000
2F33 D063 49EC 3073 2633 4E5E 47C5 BADE FF1ACCB4 FF365C8D -12.602405 -12.602405 0.000000
142B F26D 007D E201 D081 FCF2 B304 CC6A 00164DCF 0267A7E2 38.478487 38.478487 0.000000
BBAC C4FD FD13 C903 C4EA FE18 F642 4234 012E4E79 034822EB 52.508525 52.508525 0.000000
3353 F212 DB39 024E EF47 C0F1 2084 CB3E FF5EDB38 FA4D8977 -91.153939 -91.153939 0.000000
EEC6 E1A3 C659 F1AE 46AF D3DF 2430 D0BC 01082DCE FC01019D -63.937106 -63.937106 0.000000
D3F8 2A07 014B BC5A DBF5 DEB5 E975 D1ED FF05990A 0BD119EE 189.068830 189.068830 0.000000
E696 2313 131C 3161 D3B2 4713 BB31 CBEC 009942D7 FF8DA554 -7.147137 -7.147137 0.000000
31EE C50A 2E92 BA4B DDDF B572 EA4A E71D 006D1530 0DC48BA9 220.284097 220.284097 0.000000
356E 1F52 4E6E DC6B C5C5 259E BB30 C371 00EAE088 ECB3ADA5 -308.770106 -308.770106 0.000000
4DEB D21F 4D4A FC6D 0C09 3A34 B944 1C29 FF5F8CA8 E2DB5D54 -466.289715 -466.289715 0.000000
4B58 CD3B 43D7 0715 25B9 4676 0103 2FC8 0034F746 FEECE2FD -17.194583 -17.194583 0.000000
26AB 2710 EE34 122C CB14 3942 2B1C C6F5 00000B1F F9B28167 -100.843408 -100.843408 0.000000
13D6 08F8 B787 D6FC 3E47 EC9D D549 3D6A 00B7C59D 071DF2E6 113.871801 113.871801 0.000000
4450 CB2A 3D3C EA16 DF2E D25F 0361 C096 012C0314 081162AA 129.086588 129.086588 0.000000
FED2 C920 FFD1 2F80 FBAF 1ED1 F6C9 3C6A 0008DA24 04AA40EB 74.640849 74.640849 0.000000
1938 BBC5 42A7 2124 3E6C 0F30 4C44 4658 00385738 1F48CF84 500.550663 500.550663 0.000000
0B39 0581 FCAF 4903 27A5 D9A5 E3A4 1C31 FF87F38D 08DA1E1E 141.632353 141.632353 0.000000
ED6C F9ED 4E76 EE2C F1A1 0BFC 0786 CF14 FECC3879 0544E4E5 84.305882 84.305882 0.000000
DC48 DA67 E48E C722 4115 2B19 1C2F CC91 FF62DB67 F86136B2 -121.924147 -121.924147 0.000000
0AFC BC42 D3C1 2AB4 B57E D6A8 1ED6 4C1E FF0E5DFE 0E2ABBC4 226.670841 226.670841 0.000000
4FE4 C18B F769 B3B6 FAE5 E477 39B9 4D36 FEF61FF6 EB23D4CC -333.760548 -333.760548 0.000000
1B65 1EBC BA19 21A1 36FA 1B69 BC21 D940 FF04CAE4 15A2831B 346.157008 346.157008 0.000000
20B4 43F9 BDA3 C7DF 4F7D 3E2C F3D7 EEBE FFCA80B5 2163A7CC 534.228466 534.228466 0.000000
3DAA 3978 DF79 BB07 4543 B916 3106 FCFB 0051680D FBAAAF8E -69.332140 -69.332140 0.000000
1264 09FA C0DD 2052 2462 0AF4 0551 BCD5 00A5EFFD F9E5C3B4 -97.639721 -97.639721 0.000000
0163 EE2E 35AE E51A 46F6 3800 DDA6 E696 FF9B0C66 F78F2198 -135.054298 -135.054298 0.000000
D6F3 E100 11C0 323D 278B 4C8E DF87 4B9A 0008D63C FD02131F -47.870332 -47.870332 0.000000
FED3 1319 190F DF3D 4AFB E9F5 1FA3 D032 00DC62B6 081630FB 129.386958 129.386958 0.000000
046F 04ED 2898 14A9 B46C 3596 CE1D 1408 FF760354 F8E3A486 -113.772333 -113.772333 0.000000
1791 BD52 25D9 0575 DF38 D01B D195 3217 FF039655 02AD2C83 42.823367 42.823367 0.000000
FCF8 05A9 E494 B939 195A F32F 4C22 FD54 FF736732 F7736AC5 -136.786433 -136.786433 0.000000
F3A6 DD96 C93E C49F E033 C253 B0A0 14AE FEDEBC67 14E080ED 334.031476 334.031476 0.000000
EE6D 0942 456E 274F CE87 EF7C 0584 C9EB 003EFC45 FC3C96F5 -60.213145 -60.213145 0.000000
FF6F FB68 D4A1 353D D712 C7EA 1B07 3C80 0137DDAC 0A516771 165.087754 165.087754 0.000000
278C 48ED 1CDB 0832 C6D2 2228 4EF7 35F3 FF0B1C7A 0A91671D 169.087674 169.087674 0.000000
CFE0 28BC 44E1 D80A CD23 4BED B304 0078 003D1598 01185678 17.521111 17.521111 0.000000
EE45 DD8F 01E1 C1FB D493 E29D 1542 D69E 0050C661 1175569F 279.333648 279.333648 0.000000
440F 34B5 DF19 3A78 0D17 DE84 1CBF 1EEF 0025C82A 001AA186 1.664434 1.664434 0.000000
D356 414E D979 2275 C7CC F89C C368 41D8 00D977A0 1AC06190 428.023819 428.023819 0.000000
E83F 22A9 219C 0A34 3F6C 0E82 D8A1 0895 00813492 F7C1DB58 -131.883949 -131.883949 0.000000
E266 4F88 B911 40CE 4B84 E668 CDFE C201 011F5001 EE9A0685 -278.373408 -278.373408 0.000000
3328 BC34 EB1D CA42 3351 3722 DE2C 4A63 FFA4D78C EE71049E -280.936373 -280.936373 0.000000
1BA6 30C9 B8F1 02C1 BFA1 B6F3 22FD 1C9D FF6B0522 E1240BDD -493.747104 -493.747104 0.000000
0A05 4923 0F24 E9C6 4AE1 080E B64C FE49 00B1BAF9 01B7476E 27.454939 27.454939 0.000000
CC19 B43F E019 09EC 25B0 1251 B923 B371 FF85CC6F F8534A25 -122.794398 -122.794398 0.000000
B8ED 3C3F E7E8 109A 0073 28E3 B172 1694 006FA7BD 12CA8069 300.656350 300.656350 0.000000
F627 B554 D424 EF65 4269 147D 081A 0AA9 007AAC30 F5DE7188 -162.097282 -162.097282 0.000000
0688 FE4E C6D4 477A E43F D5AE 3B61 D223 00245C35 E5A5E2B3 -421.632154 -421.632154 0.000000
BCC9 2A83 EFC7 372A 1A39 D6B4 F761 C167 FFED0966 E53D9990 -428.150009 -428.150009 0.000000
0F7D E753 2CAC BC6B 0DA2 E6E1 2346 2C48 FFEC7888 FDA29DB5 -37.836497 -37.836497 0.000000
3608 DDAF 2C99 14E1 154E 06ED 3272 4A45 0122F763 138CD39D 312.801663 312.801663 0.000000
0557 359F F2C6 C511 FAAE CDFA CBA9 DA2D FFD46A9A 00A716B5 10.443044 10.443044 0.000000
49E0 2452 B6B8 02AE BD38 4FEC 0476 D5BE 01058440 F75EB2CC -138.081348 -138.081348 0.000000
D524 C667 279A 4094 16EC BC1A BE99 3C84 002645CC 10BC98CC 267.787304 267.787304 0.000000
3CE8 DCB4 27F8 3D03 D406 EBDA 07CB F819 FF4980C8 F6EF9273 -145.026746 -145.026746 0.000000
FFC3 E21D 11D4 C764 EAC8 C112 450F E460 00018E78 124A64C6 292.649603 292.649603 0.000000
EC1D 2CE1 0960 F2DD E7B7 BE94 2402 B91A FEFBB68A FA5B8C8B -90.278188 -90.278188 0.000000
D7DB 31DF 4FDC D37B CEC2 BE80 3FFC BAD3 00849C75 1B7848DC 439.517788 439.517788 0.000000
E56C E417 26D6 C4E1 F96B C434 FFD1 C496 010FC18A 15F520E6 351.320532 351.320532 0.000000
ECE9 D914 13DC BFDC B486 4116 121B 0B48 0108EC86 FB587848 -74.470634 -74.470634 0.000000
B283 498D FA5C 3FDE C04B B3EE 05D3 D3C9 00807B92 F2C5452B -211.670613 -211.670613 0.000000
1A3B BA22 4995 B0C0 EC22 E4AD B31E ED8B 00195EBD F522D643 -173.822690 -173.822690 0.000000
BC45 BB61 1940 13D9 0D54 BF3B 3D94 E964 FF6F6CC3 11975D86 281.460333 281.460333 0.000000
F02B 0F5B 37ED 44B2 48C9 B423 D7AF B0FB 00C95821 D9B917DE -612.431673 -612.431673 0.000000
F773 0856 D8D6 CC77 084D 121F 3921 BAE1 FEFE7DA2 047B55D0 71.708450 71.708450 0.000000
2CB4 D799 C412 4063 1156 B13A 441E 2B0C FF299A6A 09809C4C 152.038158 152.038158 0.000000
32F2 1756 C78B 46DE B967 F155 0791 FB3C 013B1AAA EEDB4A59 -274.294349 -274.294349 0.000000
2CB0 C3C2 F94E 428F FE95 0479 04E3 F9B8 FF384B2B FC28B23F -61.456483 -61.456483 0.000000
0FAA F629 070A 3271 F81B 00BD 330E ED6B 00D25ACB FE0D80C5 -31.156062 -31.156062 0.000000
FE43 19ED DF78 495A ED00 D766 1590 111B 00204180 FE4DE9EC -27.130390 -27.130390 0.000000
CB8C F332 463C C19D B51F 1C46 D5A5 D4AB 007488E7 0D52AB12 213.166765 213.166765 0.000000
12EB D41A ED76 C522 E8E3 30AC B8D0 0290 FFFDE12D FA80E806 -87.943354 -87.943354 0.000000
35CD C0C3 1610 CB90 32A9 FD37 097F CF4D 00667CEB 16875865 360.459081 360.459081 0.000000
E196 F719 B1FC F872 3B02 B4A3 1B87 FED1 FF861000 F2C7AF0D -211.519763 -211.519763 0.000000
3559 4BC3 05FB F030 EF59 2661 C2EC C36B 0091D6CF 0AC5CE17 172.362815 172.362815 0.000000
243E E15C BFF8 07F9 FB40 3043 DB76 1BD3 FF0EC6BE 029D54DD 41.833219 41.833219 0.000000
FF70 F58E 167A E3D8 BB6B 4946 4B93 0625 00943663 03B3114D 59.191724 59.191724 0.000000
4282 EB66 39D0 D85B E277 B945 B659 055A FF095096 EB97F7D0 -326.501999 -326.501999 0.000000
0434 3341 F8E9 F84A B544 C4F3 2771 B5A1 0065EDCE F47F10B4 -184.058422 -184.058422 0.000000
